factor,pc1,pc2,group,cohort
uys,65,17,cc,yu
pah,4,27,yy,ao
pwx,76,31,cc,yu
mhe,86,11,cc,ao
lsq,77,13,cc,yu
gis,33,65,yy,yu
wfw,65,39,yy,yu
sm,90,6,cc,yu
yeh,88,42,yy,ao
gj,88,91,yy,ao
apc,10,2,yy,yu
pvs,14,18,cc,ao
kff,17,18,cc,ao
fou,27,91,yy,ao
yp,65,15,yy,ao
olc,51,63,yy,yu
tsj,59,19,yy,yu
qq,28,22,cc,yu
izj,57,87,cc,ao
yrg,100,33,cc,yu
btz,79,44,cc,ao
dm,98,21,yy,yu
jj,30,26,cc,ao
fte,54,51,cc,yu
qw,61,70,cc,yu
op,58,61,yy,yu
sx,86,66,yy,yu
ou,64,86,cc,ao
jc,96,49,yy,ao
gry,3,19,cc,yu
sth,20,22,cc,ao
qlw,50,23,yy,ao
yn,96,76,yy,ao
kw,2,84,yy,ao
nnq,21,11,yy,ao
gpc,16,24,cc,yu
fr,84,94,cc,yu
yt,63,60,yy,yu
vw,81,11,yy,ao
kc,29,86,cc,yu
oj,63,3,yy,ao
fg,38,4,cc,yu
jr,19,46,cc,ao
zet,72,77,yy,yu
cr,54,91,yy,yu
jzj,49,62,yy,yu
osw,37,23,yy,yu
hog,22,83,yy,yu
dc,50,36,yy,ao
vw,90,96,cc,ao
bty,78,68,cc,yu
lqy,91,45,yy,ao
jhj,31,30,yy,ao
byb,99,79,cc,ao
ehm,21,100,yy,ao
pcg,50,46,cc,ao
ej,98,86,cc,yu
lt,47,44,cc,yu
kc,85,32,yy,yu
aij,99,36,yy,yu
xp,1,19,cc,ao
zod,38,6,yy,ao
wf,30,53,cc,yu
kgs,97,44,cc,ao
mh,21,20,yy,ao
nyy,88,55,yy,ao
frl,6,55,yy,ao
wgk,61,50,yy,ao
kq,53,59,yy,yu
mm,36,50,yy,yu
aku,2,31,cc,yu
yc,47,20,yy,ao
hsb,13,69,yy,ao
ip,90,90,cc,yu
fzl,53,67,yy,ao
rc,54,63,cc,ao
cd,85,96,cc,ao
vuj,71,16,cc,ao
xq,24,36,yy,ao
dlk,35,24,yy,yu
ut,79,71,cc,yu
ho,71,57,yy,yu
rg,75,35,cc,yu
aug,41,18,yy,ao
oxd,94,86,cc,ao
hxx,100,99,cc,yu
mz,98,93,yy,yu
tsq,64,27,yy,yu
rb,43,19,yy,ao
xhb,38,2,yy,ao
tdf,4,20,yy,yu
ujj,50,89,yy,ao
oqq,13,37,cc,ao
hp,47,26,yy,ao
wef,8,48,yy,ao
sso,100,32,cc,ao
op,61,40,yy,yu
ng,75,10,cc,yu
hx,71,42,cc,yu
vjm,56,95,cc,ao
