Salinity,Group_1_Relative_Abundance,Group_2_Relative_Abundance,Group_3_Relative_Abundance,Group_4_Relative_Abundance,Group_5_Relative_Abundance,Group_6_Relative_Abundance
0.0,7.49080237694725,0.628583713734685,12.840632923085755,1.033634423372154,2.062477376718652,13.963234280394904
0.5050505050505051,19.01428612819832,12.728208225275608,1.6827992999009767,10.62709263136296,18.051058133591333,10.721927326882408
1.0101010101010102,14.639878836228101,6.287119621526534,3.2325742818922754,10.81270243220213,10.105047448957142,6.190552325726555
1.5151515151515151,11.973169683940732,10.171413823294056,17.971083770541586,12.748598029964132,16.529149322154833,16.275900394138972
2.0202020202020203,3.1203728088487304,18.15132947852186,12.128581193191799,14.52182667445323,6.400992020612235,13.694623451077586
2.5252525252525255,3.119890406724053,4.985844582977499,0.18394103233259296,19.51704158925069,17.91046456992401,3.252338786897826
3.0303030303030303,1.1616722433639892,8.207658460712594,2.029430857320642,10.326006966023906,7.784033574683262,18.21854368987685
3.5353535353535355,17.323522915498703,15.111022770860973,13.270035382161115,6.459129458824919,0.2167530296059672,16.45074485846338
4.040404040404041,12.022300234864176,4.575963309832449,0.10123167692437374,15.903723895374073,18.107639528385274,18.99599826583848
4.545454545454546,14.161451555920909,1.5395981965758598,3.216161028349973,5.416645025241484,1.8257335357226712,14.5143901677672
5.050505050505051,0.41168988591604894,5.795029058275361,10.974675787331723,8.779428414112722,6.386272751808297,12.268303918715798
5.555555555555556,19.398197043239886,3.2244257450800884,13.837903953853864,1.5691276268453191,19.0012393410161,8.364860725812377
6.0606060606060606,16.648852816008436,18.59395304685146,13.039225190052012,0.5070148683091502,19.012142938751122,18.654569667080267
6.565656565656566,4.246782213565523,16.16240759128834,4.485386189211196,19.252968293558503,11.468757762465723,17.321277790008168
7.070707070707071,3.6364993441420124,12.66807513020847,14.243584426950717,16.719602410244118,12.636744243395984,0.9043734021237881
7.575757575757576,3.6680901970686763,17.429211803754356,4.744981749936001,13.91948412187396,8.968910439566395,0.5273394899450401
8.080808080808081,6.0848448591907545,16.07344153798229,6.5079939631853545,8.179058888285397,5.864215433961291,7.5292673375609915
8.585858585858587,10.495128632644757,3.7314011777207168,14.929828102360483,3.4658864014169155,6.573290907398319,16.211066615636657
9.090909090909092,8.638900372842315,17.851179969799556,12.992657980944294,3.128740853421721,13.450369121540769,19.74552258629889
9.595959595959597,5.824582803960839,10.786844838313014,16.98446820988356,5.004857963291906,15.0474905887536,3.0083378220705637
10.101010101010102,12.23705789444759,16.14880310328125,13.152257846006867,10.984533294122409,15.83158087451697,11.882614307042703
10.606060606060607,2.7898772130408367,17.921825998469863,11.366172066709431,14.291918454001246,15.792362855891078,7.617817132620431
11.111111111111112,5.842892970704363,6.3600694994372775,1.8734953565618495,13.203947534354626,1.8241220609738074,19.398287956292066
11.616161616161618,7.327236865873834,2.201038490553535,7.354316061188671,5.598677938918857,9.888406094051629,16.842378462714173
12.121212121212121,9.12139968434072,4.558703250838834,5.304047353634509,19.09730561326388,1.1511752003328857,16.766574094222758
12.626262626262626,15.703519227860273,8.542155772525126,4.8797928675816715,14.75793833391537,10.99057764647471,9.373863195899405
13.131313131313131,3.9934756431671947,16.36029531844986,19.460211095048912,11.087081050228013,8.83061002746754,8.296390046753304
13.636363636363637,10.284688768272233,17.214611665126867,7.861954493335208,12.234414924687044,17.754083655165996,5.468141438614125
14.141414141414142,11.84829137724085,0.13904261062381407,17.840931103542268,8.392001248555799,7.018300251041573,1.1275099330185423
14.646464646464647,0.9290082543999545,10.214946051551316,12.622772519945258,4.954619790023149,2.3413403285521173,17.294447525101063
15.151515151515152,12.150897038028766,8.34822006297558,15.896226070832968,7.119453573025232,2.859833641056717,16.258020182601552
15.656565656565657,3.4104824737458306,4.442156209414605,10.052741862103842,15.156922209287382,15.230212634349446,19.99435346572261
16.161616161616163,1.3010318597055903,2.397307346673656,11.538077692527182,0.28786977259511737,12.364361266325222,19.93273674147811
16.666666666666668,18.977710745066666,6.752303428072559,9.850353876377278,2.3214528101383247,2.022453522455805,11.108634112052549
17.171717171717173,19.312640661491187,18.858194078250385,3.90485975596089,0.920052840435055,1.6821361222999487,15.37974830361021
17.67676767676768,16.16794696232922,6.464058640415105,14.449042305230106,0.8145760463794027,14.019382629182399,18.89531459764856
18.181818181818183,6.092275383467413,10.375812434867322,5.615447248817116,17.109211680220145,1.4552601272838706,16.99294781354823
18.68686868686869,1.9534422801276774,14.060379177903556,0.4863193286290768,14.073157187600474,16.437201185807126,4.946962034863953
19.191919191919194,13.684660530243137,7.27259204758588,12.909445918143357,9.483476581746505,14.124844543129925,9.01088270620187
19.6969696969697,8.803049874792027,19.435641654419214,3.542213588140979,1.9566832130200296,1.6269756128379953,2.5831883030298997
20.202020202020204,2.4407646968955765,19.248945898842223,18.809171687058285,9.832317502336647,1.6967542817038384,19.081020545174447
20.70707070707071,9.903538202225404,5.035645916507283,19.078571540051747,9.469435415611313,19.732791570023508,12.123492689017601
21.212121212121215,0.6877704223043679,9.94497011784771,18.29728780440897,3.4640373982003037,7.485415915122406,4.572856110069255
21.71717171717172,18.186408041575643,6.017566196335393,7.4031740051088875,8.67703298475946,7.412842941337818,13.434013688117135
22.222222222222225,5.175599632000338,5.696809887549352,0.30913233057734857,7.970094687947469,16.25599134515005,12.362564809157917
22.72727272727273,13.25044568707964,0.7377389470906559,18.566371251754507,12.31700196104433,18.944971547677174,7.1632543606568095
23.232323232323235,6.2342215217882195,12.191286679597937,8.563682966346287,12.701873017352876,19.720021276457416,2.2711518439925804
23.73737373737374,10.401360423556216,10.05358046457723,19.333096380873393,0.9060801954408904,15.067563705178832,13.431463911855992
24.242424242424242,10.934205586865593,1.029575024999787,19.272399541785056,7.492252292529424,7.525191710618316,10.406154018075867
24.747474747474747,3.697089110510541,5.572929284732229,17.060189109347203,12.517198314284727,1.6700143339733753,15.446367834712786
25.252525252525253,19.391692555291172,18.165317719333075,5.888977841391714,10.062725171601754,15.542938318548735,10.403270022239868
25.757575757575758,15.502656467222291,4.791237813339448,7.701954572038505,17.129796823766444,11.1680849947161,17.0436300063708
26.262626262626263,18.789978831283783,2.897897441824462,17.022733430337137,13.1738726323789,8.484440184939526,11.038136775489711
26.767676767676768,17.896547008552975,9.78905520555126,6.338440103125553,3.258688541628594,18.12708770189472,11.218759430707726
27.272727272727273,11.957999576221702,19.713009082212015,3.3898549337218498,1.4113749480085969,2.223949646123027,17.5330720531669
27.77777777777778,18.437484700462335,4.841105430230009,11.136025249167004,12.848385564126312,9.852502085817182,8.069657324247942
28.282828282828284,1.76985004103839,13.442710948117572,18.72309548321562,0.5302262108324363,0.22707289534838138,2.6803045690128147
28.78787878787879,3.919657248382904,15.23239230657435,13.92059593349946,11.715511625469265,9.373212839882525,0.5756535262667795
29.292929292929294,0.9045457782107613,4.752750879847993,11.401223401787298,18.80460482849915,1.126065513636747,15.10274511347238
29.7979797979798,6.506606615265287,14.564326972237192,1.9435298754153707,11.50948355751758,2.3763583253614384,12.406191027069294
30.303030303030305,7.773545793789641,7.355662654385064,12.300144533983396,7.763398524130438,2.3505249355420976,14.081595361984471
30.80808080808081,5.426980635477918,12.646116611871589,19.801077002085265,12.865764368847064,12.984206042321272,4.259283230178214
31.313131313131315,16.57475018303859,12.670594215217895,2.8016803047304806,9.165057809830333,14.920897585308467,2.7274295117353953
31.81818181818182,7.135066533871786,10.71549368149517,10.366593047274735,10.9123357863187,11.667375301943192,0.29089331335763857
32.323232323232325,5.618690193747615,1.805795401088166,17.547461438559107,18.8292961755305,19.243450969490837,7.0117511761319395
32.82828282828283,10.85392166316497,16.70604991178476,14.815372355084088,7.722052756015485,7.497411590474082,11.798353737092661
33.333333333333336,2.818484499495253,6.415601299434717,13.94031481990536,19.223811276478283,5.714241725637215,7.844880901994646
33.83838383838384,16.043939615080795,3.7303702079970846,14.049681679742186,18.107012839121275,17.371982563789206,8.749498440474582
34.343434343434346,1.4910128735954165,0.8155028310952783,7.189823024395103,3.915822695785929,4.471916770389052,18.083173889874967
34.84848484848485,19.737738732010346,11.817858863764837,5.871836885289867,1.387226017503309,19.264450788812226,6.965109340466007
35.35353535353536,15.444895385933147,13.55128723684565,16.187223109570272,2.015560027548533,0.24308949379632683,10.279789783196216
35.85858585858586,3.974313630683448,0.33175657855712304,16.202267893583617,0.36443651303099456,19.39757653415278,15.673060254822861
36.36363636363637,0.11044234247204798,10.24186116598562,17.341446371602075,1.888859215118568,0.8631982390115223,7.930855646425403
36.86868686868687,16.309228569096682,4.529915503958759,18.264811051129428,13.660135468327137,17.822862273961423,12.44173400455747
37.37373737373738,14.137146876952343,12.903455808188998,10.226847977218757,1.4237729692045797,10.554022181725998,17.247274174934905
37.87878787878788,14.580143360819747,3.487328580099829,10.030325893743992,6.379512605875226,19.859295922386007,18.990412473152844
38.38383838383839,15.425406933718914,13.81875476204932,15.965903579335503,16.89750621938909,1.4759312947079772,2.9414696185807587
38.88888888888889,1.4808930346818072,7.734706926010748,12.999278615555303,0.4654387147165173,11.077085688026415,18.53175250322989
39.3939393939394,7.169314570885453,18.73459977473469,14.039337545154067,16.289369651778717,19.38605071238198,9.842325861590764
39.8989898989899,2.3173811905025943,2.750418882919865,15.91585338872202,5.637095495467999,10.461956883402976,5.1648877659791665
40.40404040404041,17.26206851751187,6.82132702100517,17.800106836351326,2.363296552433125,12.58797276270525,9.182715124765226
40.909090909090914,12.465962536551158,2.2694704248117814,6.759903137030716,13.934743307283012,13.914973779692343,19.600651505709543
41.41414141414142,6.617960497052984,18.493872365571256,7.51165905279888,12.57885693559768,9.090821295355465,9.852361879857392
41.919191919191924,1.2711670057204727,17.54678706761962,1.87963879681738,17.54944027054106,12.551161601681269,6.575032205750164
42.42424242424243,6.219646434313244,5.158832554303112,11.56560281992348,14.701420876077716,11.686286238462005,12.668017086334515
42.929292929292934,6.503666440534941,13.19968092068358,0.7188454759348417,16.06961860769697,18.02316020981978,4.802912375563862
43.43434343434344,14.59212356676128,16.344444004024318,9.311960362649202,5.64069145142613,0.9089276068291574,1.5172665621732784
43.939393939393945,12.751149427104263,11.104016231989247,10.852892694151532,3.5487908755944564,5.619263791844606,2.5775944382129845
44.44444444444445,17.74425485152653,10.59301156712013,5.730825042565688,15.012295032817168,19.008229681531176,2.560916779155449
44.949494949494955,9.444298503238986,4.837045818009034,11.816665211380215,16.13669478534528,17.805275677818326,3.038053870245887
45.45454545454546,2.391884918766034,1.8620553561179842,0.6100049987809886,19.810102840013467,9.11313505571426,2.7765434529882027
45.959595959595966,14.2648957444599,17.944315159066534,0.7469637749842883,8.25235353822853,12.402651956030734,12.817494896064293
46.46464646464647,15.215700972337949,18.008361143266608,16.452011213193167,7.440361715855664,5.547623659622653,3.6376016879828965
46.969696969696976,11.225543951389925,12.66202914546536,7.203812828225258,15.528259214839936,3.762423194475226,6.913345666477264
47.47474747474748,15.41934359909122,6.780595820974014,2.5412102530376957,6.816070805060357,9.273968098799642,17.935768198120236
47.979797979797986,9.875911927287815,6.984191492253218,10.444865201096087,18.615146512071295,7.067044560521056,9.479232805257446
48.484848484848484,10.454656587639882,14.519113577404788,15.399871061972217,17.168255036860238,11.673122237017441,13.351154770420543
48.98989898989899,8.550820367170992,17.942205199051543,4.316420549936863,8.579880547500366,1.5546927392996968,3.4463974240325967
49.494949494949495,0.5083825348819038,17.741728485302346,12.457809516380005,15.017421355829947,19.48789615332333,3.8457803761734155
50.0,2.157828539866089,15.597510917152476,1.70694929987536,15.090857481693646,19.72421488959206,0.8173723253295773
