group1a,group1b,group2a,group2b,group3a,group3b,group4a,group4b,group5a,group5b,group6a,group6b
1.105809115,0.118545546,2.038311289,0.558548642,3.304630043,2.927462436,4.319772708,4.986541717,5.463987881,4.961651635,5.256287162,5.324664663
0.546853055,1.190988562,1.563329543,2.177825298,3.18704037,4.611852396,3.389164014,4.660162525,4.270136997,5.994453324,6.02272212,6.165780438
1.314247155,1.638950863,2.670575983,0.947110508,4.88961588,3.395133486,3.563971315,4.97727616,5.127037232,3.438107254,5.551486717,5.427299818
1.828751384,0.302888648,1.781581477,2.380951548,3.70334005,3.207352774,4.625632831,4.877370273,5.295355236,5.181441584,5.156017342,5.544094111
1.837058286,1.409023949,2.289097422,1.083967231,3.005480285,3.113372032,3.862641585,4.26975462,4.527896522,5.438157041,6.007679599,4.272165716
0.86294963,0.540979151,1.76501053,1.414303279,3.041237583,4.217408356,4.127861151,4.268210656,5.190360188,6.298792472,5.580556057,6.086935328
1.719827282,1.335847303,2.603655257,0.609176514,4.209230991,2.465189461,3.835038257,4.189374124,5.028569526,4.799193257,5.508319221,5.582224438
1.481964883,0.407036001,1.83959126,1.621113365,2.912933888,4.2807382,3.923621548,4.806179484,4.743527306,5.843719452,6.077009988,6.208056072
0.862255883,1.658688007,2.491389526,0.887803326,3.499177736,2.961386875,3.729112785,4.047564862,5.317005309,5.189165776,5.44262178,5.078902965
0.684881861,0.907539118,1.27396231,1.812838637,3.669230328,3.641523125,4.178708257,4.070756861,5.609091656,5.885668098,5.89026447,6.027431373
1.265514297,0.48278754,2.305427021,1.899417623,3.124251134,3.253946623,3.831748242,4.445920681,5.40821047,5.443078842,5.079428998,5.828799826
1.405308256,0.865418803,1.827295299,2.005676373,3.374917897,4.218412149,4.035664465,4.261632373,5.430307325,5.77847029,5.842260666,5.651309155
1.035179458,1.363367204,2.129514916,0.692481677,3.248147121,3.228595891,4.330709312,4.98735284,5.394218057,3.938087846,5.78722274,5.474884933
1.827822348,0.758516123,1.668112563,2.26210311,3.84772044,4.056129125,4.22495281,4.151985872,5.55974007,5.880282128,5.948555178,6.213236455
1.380684431,1.448046731,2.53054496,1.030227181,3.925862687,2.430484534,4.420935826,4.562334161,4.939566395,5.184428,3.862641585,4.26975462
5.17601474,6.047241362,5.941381717,5.781048118,5.358469715,5.910251067,3.969775125,4.341695558,4.756610345,5.408898284,5.847067686,6.110867853
1.296193799,1.212839297,1.891583051,1.591334415,3.83774651,4.648979828,4.620982235,4.876132243,5.53084309,5.834956148,5.712651272,6.023789787
1.008383134,1.581139502,2.12254423,1.276867882,3.358980878,3.148662204,3.89050397,4.07542509,4.947330045,5.276429042,5.33093995,4.956672781
0.867184635,0.817122787,1.875370451,1.594187164,3.229999206,3.652068455,4.24298855,4.368865968,5.242301104,5.64327281,5.823778229,6.025537403
0.9358583,0.717538116,2.526518754,0.767605586,4.045756994,2.765771635,3.474325205,4.104004897,4.828417704,5.32709063,5.324772101,5.684054246
1.570765335,0.744269114,1.569320695,2.022493902,3.608229101,3.362215407,4.032467367,4.634567847,5.104341899,5.671882281,5.725626111,5.997332366
0.863233172,1.676441876,2.611159161,1.005710711,3.500439025,2.820466012,3.547130167,4.369949758,5.083287324,5.381979633,5.604623224,5.797348825
1.246756991,0.896417861,1.952176617,1.344663846,3.149708188,4.279031678,3.969775125,4.341695558,4.756610345,5.408898284,5.847067686,6.110867853
1.206485249,1.242920593,2.404911143,1.147046498,3.555384105,3.417830396,3.914612722,4.376007979,4.975384739,5.488338023,5.713209908,5.484791031
0.706267647,0.656187133,1.365481677,1.900965278,3.501012793,4.511713788,4.477686045,4.663537673,5.518471525,5.64498304,5.92920568,6.22262543
0.842471542,1.81379213,2.272754736,1.203791621,4.317263464,2.909544593,3.271491699,4.16392424,4.929976977,4.735470881,5.358268927,5.896055493
0.748349427,0.828929583,1.492716065,1.821458059,3.381646303,3.806324764,3.760027928,4.43103458,4.68982344,5.959248225,6.016474127,6.05836792
1.541889041,1.226266671,2.505266439,1.184067302,4.033370314,3.316967569,3.902421711,4.002368824,4.895160826,5.034681013,5.565616009,5.650551878
1.371092314,0.637818268,1.663183871,1.734193158,3.431460153,3.708549469,4.024010966,4.309282839,5.47723206,5.776043732,5.882903747,5.760490214
0.886485002,1.452201423,2.339003301,1.398601593,3.155273207,3.223806232,3.817833019,4.072605257,4.709951509,5.512431913,5.433371354,5.228524665
0.787612833,1.361045711,1.841703289,1.977140347,3.780223447,4.160819058,3.806034387,4.048246091,4.844836575,5.579580487,5.756717954,6.063143854
