day1_a,day1_b,day2_a,day2_b,day3_a,day3_b,day4_a,day4_b,day5_a,day5_b,day6_a,day6_b,day7_a,day7_b,day8_a,day8_b,day9_a,day9_b,day10_a,day10_b,day11_a,day11_b,day12_a,day12_b
0.888301178,0.90708514,0.808001819,0.509293424,0.827013852,0.452443534,0.179971705,0.48638296,0.66618042,0.865896167,0.101386113,0.752542782,0.575776508,0.575621484,0.74407409,0.041021384,0.440648433,0.375629055,0.351490788,0.960646586,0.627017009,0.70290207,0.196418411,0.041273358
0.699166918,0.508281026,0.498871162,0.847684764,0.996265291,0.880809505,0.750385028,0.217463712,0.372108072,0.75998061,0.141542679,0.672491625,0.384903497,0.829907917,0.268716318,0.009734269,0.607985082,0.233658531,0.682607479,0.912891614,0.250979619,0.28752185,0.505745739,0.183788312
0.148275665,0.175394182,0.510261793,0.506739226,0.408231365,0.525624304,0.669906599,0.370408981,0.554509592,0.773358425,0.871091424,0.745466637,0.758101189,0.951739847,0.762952109,0.484968559,0.2345275,0.709509364,0.785440011,0.982776882,0.318106257,0.907756199,0.575195449,0.800269264
0.011966681,0.533800602,0.508953256,0.239650389,0.045313059,0.796564371,0.128630928,0.343088202,0.05574562,0.599505661,0.824082649,0.505929554,0.738070911,0.40186028,0.254387263,0.551622047,0.135249764,0.900113167,0.416654091,0.024408802,0.643369835,0.489100983,0.97861747,0.455682295
0.412394819,0.55301693,0.731394903,0.824863104,0.340896764,0.193776211,0.415641471,0.864854936,0.603998478,0.033554207,0.673679372,0.658975617,0.848661095,0.284962038,0.150120098,0.107553665,0.720561257,0.126510059,0.79413002,0.324140535,0.795051698,0.627718405,0.327726583,0.863896355
0.54541391,0.463747129,0.863551338,0.249189349,0.417401708,0.652558702,0.528848653,0.221417369,0.564364893,0.785308389,0.076569263,0.825662332,0.450113663,0.113989901,0.252693539,0.757510953,0.392675067,0.567866464,0.636296942,0.500086766,0.892446664,0.54038991,0.119643737,0.069003221
0.047194579,0.20525569,0.055451575,0.315890871,0.974185418,0.689364597,0.165374976,0.413517555,0.787315483,0.599946288,0.003550331,0.426873295,0.289273191,0.225195748,0.472328213,0.525895149,0.097755265,0.485042004,0.897871167,0.877879562,0.133274242,0.019274833,0.459923585,0.119694658
0.714290079,0.816895358,0.394825249,0.170352103,0.900754657,0.778704597,0.379663903,0.010306811,0.571843708,0.591262255,0.621917162,0.652290019,0.071059936,0.348237397,0.256413927,0.717676802,0.181415989,0.82951113,0.776088384,0.676379412,0.148259799,0.571854481,0.851478637,0.958667707
0.870422758,0.139256004,0.725599525,0.061981276,0.016162747,0.901752084,0.895644238,0.979356253,0.972588545,0.817754233,0.273701427,0.876564045,0.091793332,0.082293577,0.680031448,0.561574669,0.086289085,0.518228167,0.726492113,0.293231104,0.169810236,0.503134448,0.242973465,0.239890439
0.045139605,0.883392763,0.456158512,0.540144456,0.156741861,0.914369586,0.178414799,0.06610448,0.363427645,0.493377115,0.792268386,0.155985634,0.913640159,0.40927635,0.038023517,0.151379629,0.042978484,0.376354069,0.59607434,0.674484763,0.478962111,0.062004142,0.031849067,0.311536901
0.426214101,0.845474888,0.969657041,0.629440265,0.832982373,0.113346845,0.527504292,0.765958612,0.697214784,0.522087882,0.067848585,0.277418988,0.915247349,0.478928511,0.04582499,0.01675887,0.285898434,0.92362794,0.586417315,0.064796308,0.011774112,0.384585296,0.449235911,0.700171974
0.974205689,0.710372759,0.760647241,0.603365591,0.710308802,0.532656649,0.807418809,0.616232428,0.365404204,0.216873741,0.982706868,0.64208506,0.888982138,0.792443934,0.876359394,0.19187686,0.340441338,0.900332199,0.300944739,0.567654096,0.156172031,0.362039028,0.199152313,0.861457376
0.894637363,0.713121141,0.846950108,0.444846681,0.336055842,0.98261848,0.931704924,0.470698433,0.199858038,0.706925461,0.388425386,0.311282972,0.551509619,0.938443293,0.022617014,0.7519648,0.845173816,0.934913677,0.67816524,0.235676998,0.491501599,0.67073118,0.603261377,0.875686983
0.063269493,0.41533959,0.921630754,0.081387578,0.5910069,0.174526405,0.319211654,0.71654375,0.219265262,0.469508667,0.257381411,0.869421713,0.873523551,0.600843876,0.641435417,0.211596733,0.350125948,0.285380086,0.226461843,0.358262832,0.020783674,0.775971844,0.011852809,0.027572016
0.439725508,0.67552536,0.821789065,0.849147408,0.389084052,0.726196608,0.739842996,0.844436988,0.550038783,0.147854083,0.165742603,0.282686689,0.120497215,0.811242993,0.399130428,0.653035828,0.149212084,0.836638665,0.945812765,0.383340074,0.445013064,0.372255359,0.414799535,0.310130666
0.303957731,0.893516435,0.969497229,0.028638152,0.012854914,0.711117356,0.416071436,0.889106041,0.70290506,0.196167275,0.115712636,0.615674739,0.090922912,0.206232719,0.848723702,0.060709048,0.895956823,0.009515727,0.291684613,0.062219104,0.254021082,0.905569796,0.834370986,0.990860452
0.181442627,0.857558878,0.238372508,0.847707736,0.586978958,0.367236935,0.906835674,0.111314635,0.402668274,0.392747245,0.809595536,0.335360408,0.052418532,0.557781033,0.358056756,0.789855628,0.816029136,0.804914423,0.99301254,0.727662602,0.886594565,0.500584402,0.998963327,0.493661031
0.27808685,0.516424194,0.720854724,0.447190961,0.138094681,0.859563394,0.779600362,0.869796235,0.555607991,0.997068999,0.141140433,0.508128559,0.164169685,0.246688893,0.522723564,0.031249779,0.278567524,0.395733063,0.809684778,0.135395662,0.598809962,0.78790507,0.64012298,0.889098748
0.543838972,0.976222669,0.179467102,0.580823183,0.234321075,0.964169931,0.719410252,0.696231711,0.792441111,0.98664495,0.59358094,0.706997882,0.922235694,0.962026227,0.021483321,0.463855572,0.391530489,0.974561861,0.824643686,0.142024786,0.085885689,0.997044179,0.514660268,0.198302474
0.736483322,0.264331545,0.009984764,0.640398977,0.007166764,0.714488439,0.960719328,0.504605176,0.122539499,0.909351034,0.721983118,0.956913447,0.097439286,0.306144797,0.924418278,0.410358383,0.077466241,0.347084645,0.650879187,0.482276293,0.190326057,0.62151134,0.796870794,0.445877117
0.238014641,0.235774439,0.637177676,0.292484973,0.899818658,0.7261738,0.00868529,0.949004107,0.388385752,0.540587656,0.954869927,0.375750842,0.364941228,0.469647065,0.661705883,0.226155577,0.439284035,0.492551264,0.052052635,0.829616232,0.366622488,0.856802294,0.641882397,0.853976416
0.663687855,0.385046127,0.539951982,0.652974214,0.039160532,0.559230933,0.71507692,0.25689879,0.260884483,0.028969427,0.645488878,0.916712296,0.057169033,0.021781182,0.66267509,0.382796465,0.482985999,0.543181457,0.300651012,0.933538941,0.310828688,0.799027722,0.543077263,0.142025015
0.960417696,0.364757064,0.101947853,0.87744988,0.814696821,0.639648017,0.546573334,0.013714686,0.347831766,0.937618323,0.913272105,0.724458441,0.028561778,0.936136593,0.675496084,0.716058339,0.011083055,0.146773255,0.340420214,0.605066413,0.476991556,0.193358237,0.067795378,0.191594653
0.012606696,0.45601352,0.200910159,0.521877417,0.234842479,0.236918854,0.123067128,0.45422449,0.163810392,0.871392761,0.639341296,0.307909607,0.67966498,0.467056179,0.351379741,0.962124356,0.840516435,0.576813555,0.816301227,0.612397138,0.649045635,0.649961241,0.411653499,0.509042826
0.109152119,0.481216517,0.126252562,0.248950485,0.317482159,0.362136503,0.67522514,0.398851106,0.090938848,0.37139033,0.671786076,0.402685981,0.144539866,0.153598037,0.613606728,0.03964986,0.325936596,0.186357214,0.626822838,0.848195775,0.19086793,0.326853827,0.141560358,0.411521811
0.345717531,0.951798851,0.651225449,0.920536029,0.598453267,0.011890495,0.421207212,0.466453274,0.010939976,0.120073989,0.237103672,0.681262647,0.016275588,0.371188598,0.202612034,0.553825587,0.492429364,0.996003786,0.303999505,0.288381854,0.836093771,0.692564519,0.135817269,0.696355254
0.413382223,0.495117885,0.070371624,0.631082383,0.212589217,0.242894287,0.464952326,0.54765936,0.84985426,0.694360135,0.011000332,0.295463361,0.7954638,0.804520621,0.102761063,0.627640748,0.845994045,0.723265057,0.562691155,0.45630459,0.152164686,0.798345635,0.437075995,0.627106699
0.92530174,0.753154338,0.881605514,0.278339243,0.461725543,0.39831453,0.692848956,0.557621149,0.173638262,0.138755644,0.966352615,0.625284088,0.03121791,0.134852912,0.023416246,0.254123916,0.33957668,0.6582012,0.902949165,0.099008156,0.760372628,0.431810909,0.034555108,0.470291816
0.998695224,0.161206083,0.145321935,0.888303594,0.709155062,0.554049876,0.772804676,0.658258956,0.251008895,0.93734203,0.614977321,0.491247413,0.182214868,0.523149409,0.734658682,0.238598491,0.239266628,0.900200527,0.007777246,0.337012329,0.84248094,0.404877799,0.406783335,0.295373902
0.258354979,0.456530293,0.661071396,0.821179414,0.899597171,0.955457849,0.559367343,0.220744076,0.671204999,0.378533872,0.261928158,0.320962199,0.549873994,0.001419371,0.104039425,0.212560176,0.54580299,0.554580315,0.505197264,0.543157642,0.982330698,0.932033133,0.072507837,0.086138188
0.820473109,0.969038439,0.126809309,0.237417591,0.954042616,0.248060167,0.01583888,0.635267824,0.434491276,0.167778584,0.078001035,0.060298497,0.423026613,0.390394359,0.638903888,0.473092594,0.80348541,0.161990325,0.184534957,0.719593165,0.552271554,0.963348217,0.943141101,0.778104541
0.329195341,0.324092947,0.13282145,0.580631149,0.004098135,0.587454778,0.583410028,0.137804708,0.040059053,0.227104048,0.412314861,0.714375229,0.245333055,0.325822868,0.893098228,0.050840267,0.237989501,0.884422206,0.316050919,0.628127888,0.229943326,0.118308144,0.085567277,0.267214942
0.511910409,0.148287352,0.799687749,0.398171383,0.564530498,0.970319772,0.294210179,0.93483879,0.749204072,0.919476058,0.966069231,0.395370911,0.78741773,0.873242429,0.745159876,0.809452224,0.905444361,0.681545613,0.353662919,0.633927454,0.071962783,0.973876443,0.545170188,0.106656037
0.355505225,0.827014103,0.511158165,0.254365087,0.229842487,0.563079152,0.648865815,0.467913864,0.592783987,0.28224155,0.021592401,0.511317465,0.34337801,0.149830973,0.518443097,0.03072047,0.408048187,0.020536379,0.086171061,0.221700348,0.498923145,0.404425335,0.825322856,0.258301357
0.300559033,0.345905421,0.756759735,0.997740463,0.979076091,0.134974695,0.966008129,0.104965994,0.38974297,0.426870168,0.577407579,0.052806963,0.694058459,0.470606234,0.814708224,0.059438634,0.68432655,0.938847035,0.798218956,0.295068246,0.553066938,0.237796063,0.394219184,0.677067727
0.628449501,0.545776004,0.977778321,0.665953448,0.82945032,0.810710264,0.89653784,0.868123272,0.41422111,0.765835559,0.402245586,0.915081678,0.999464898,0.141608985,0.555842674,0.594135158,0.12489691,0.984294603,0.168691616,0.668530133,0.177189469,0.797890757,0.292985349,0.261244365
0.638393885,0.892714835,0.300035399,0.457236707,0.112977092,0.965450008,0.716753631,0.535069551,0.781895222,0.046100752,0.098457403,0.598972264,0.055215519,0.001309822,0.307879292,0.19367312,0.870367356,0.950543631,0.757756474,0.113208018,0.082431641,0.00779412,0.779465724,0.935027972
0.502372688,0.20534883,0.914042667,0.891542946,0.36459182,0.550575822,0.494069291,0.753532938,0.303698404,0.303854706,0.847070081,0.91156354,0.702004786,0.619055742,0.265956908,0.767587904,0.895311801,0.617426008,0.487418241,0.241324787,0.894552086,0.26089817,0.064868868,0.926676583
0.543583321,0.409458209,0.704478449,0.937744942,0.069416194,0.105448975,0.987425124,0.053383653,0.955985642,0.716437977,0.042873694,0.247458964,0.101406392,0.950808979,0.266362989,0.98566512,0.876629552,0.579551471,0.057105663,0.62817555,0.428433053,0.233779361,0.422032908,0.922376499
0.907551635,0.620091827,0.374919203,0.983656313,0.614919241,0.132230124,0.902903092,0.090747979,0.779659342,0.554630636,0.199358005,0.643105868,0.37493039,0.95022127,0.782475913,0.818322134,0.175982303,0.749674303,0.987177439,0.182400252,0.00830185,0.62786007,0.878215047,0.555990748
0.591496809,0.320014514,0.599442418,0.516542636,0.558327825,0.867807113,0.162382595,0.178246107,0.737247872,0.188042361,0.140005986,0.511276157,0.688351229,0.337345958,0.561224518,0.662735243,0.077822124,0.872000134,0.086727616,0.434345909,0.665218539,0.951393648,0.059955769,0.58534747
0.327574138,0.428815718,0.058211066,0.642425763,0.947175607,0.615814091,0.765551908,0.191692276,0.179953228,0.463445915,0.334214245,0.425725397,0.598078556,0.310844685,0.053149405,0.648831389,0.635597545,0.782624304,0.162850804,0.659316615,0.456271827,0.492900783,0.02405654,0.167054865
0.951038156,0.640669664,0.244940969,0.746963439,0.666482463,0.275003654,0.136961867,0.656132305,0.690177854,0.804190187,0.361901381,0.318285995,0.536172426,0.993354036,0.803918526,0.901960216,0.983300524,0.89423021,0.171092756,0.892361578,0.106603791,0.836217944,0.878228322,0.234645168
0.807364445,0.48038446,0.84091058,0.612941313,0.557937538,0.131373296,0.598313722,0.588520658,0.295903171,0.779708356,0.81302319,0.460829509,0.650436318,0.689743781,0.163688325,0.857539623,0.762575486,0.005592626,0.306325034,0.594985684,0.064712806,0.318521473,0.845551652,0.373518883
0.741895761,0.631500894,0.101389184,0.388476021,0.53953364,0.536649225,0.930609513,0.203669623,0.858656011,0.56607893,0.006790919,0.09016511,0.104059,0.415129157,0.926966534,0.735130597,0.472083668,0.35789997,0.180383002,0.98544534,0.740788859,0.02419527,0.201709823,0.179238908
0.489076804,0.122722921,0.619348787,0.539348486,0.791657486,0.688150101,0.023274837,0.333704188,0.099367823,0.976368264,0.427848605,0.656519709,0.627510263,0.051260462,0.618749539,0.220808114,0.690580068,0.128151504,0.714192473,0.601013442,0.428433128,0.260356589,0.605609193,0.336584163
0.337499823,0.315248794,0.083982301,0.845292201,0.651115174,0.845753285,0.68945268,0.690446852,0.460257427,0.068744598,0.249619339,0.595811416,0.027092559,0.907269312,0.89456855,0.540567969,0.333931773,0.90448343,0.560897188,0.532554617,0.590314513,0.576573667,0.927187124,0.551564054
0.651324448,0.364334496,0.494854207,0.971403956,0.209399411,0.561956166,0.67091927,0.07963098,0.611581995,0.231335522,0.271868591,0.104528333,0.718363901,0.39114554,0.311969926,0.722696083,0.576662802,0.838359409,0.189195069,0.327450171,0.071373844,0.42381352,0.02472783,0.181711454
0.047323442,0.528101633,0.016884259,0.365125011,0.771195583,0.444967321,0.284741662,0.150160099,0.655036418,0.872927429,0.433414251,0.383019768,0.143819615,0.878750001,0.02435232,0.512570508,0.551056918,0.430483236,0.336298259,0.412586206,0.088668868,0.017310442,0.642961192,0.643254786
0.344334865,0.122167186,0.475746781,0.947494331,0.718477102,0.191612416,0.187241857,0.917186468,0.545923094,0.191507452,0.885324878,0.474335861,0.590609779,0.549241404,0.150995306,0.503670593,0.476690339,0.50853905,0.211709816,0.185074492,0.906030152,0.461562036,0.242475844,0.55330065
0.213577981,0.645178127,0.073866593,0.425099578,0.502542453,0.472089915,0.259065014,0.985442263,0.636949148,0.425434947,0.432394974,0.21339185,0.025616213,0.406255743,0.306173764,0.594377643,0.823936259,0.271660068,0.516506614,0.464771534,0.981257206,0.010228396,0.262566247,0.409469594
