pc1,pc2,category
-0.752759287,1.188970284,A
2.704285838,0.216578198,B
1.391963651,-1.142834302,B
0.591950905,1.882770118,B
-2.063888157,1.108387035,B
-2.064032878,-2.024298364,A
-2.651498327,2.465563107,B
2.197056875,1.935223458,A
0.60669007,2.69879948,A
1.248435467,1.35431705,A
-2.876493034,0.680491176,A
2.819459113,-0.490541782,A
1.994655845,2.5963709,B
-1.725965336,2.196383337,B
-1.909050197,-2.728687979,B
-1.899572941,-2.841798153,B
-1.174546542,-0.741219799,A
0.14853859,1.863319985,B
-0.408329888,2.923656776,A
-1.252625159,-2.097498653,B
0.671117368,0.564784292,A
-2.163036836,-0.71465486,A
-1.247132109,2.819486387,B
-0.80182894,2.052713539,A
-0.263580095,2.029972228,A
1.711055768,-0.187841041,B
-1.801957307,-0.511082986,A
0.08540663,-1.359557568,B
0.554487413,-2.66174702,B
-2.721297524,2.188334258,B
0.645269111,1.877406055,A
-1.976855258,2.99830604,A
-2.609690442,2.979821022,A
2.693313224,0.332590234,B
2.793792198,1.613924491,A
1.850384089,2.668594379,B
-1.172317385,2.097884344,B
-2.413967316,-1.51591139,A
1.105398159,-0.296735188,B
-0.359085038,-2.225043509,A
-2.267770591,2.724306164,A
-0.028938539,0.637047807,A
-2.793668873,-1.628143167,A
2.455922412,1.030204106,A
-1.44732011,0.708769443,B
0.975133706,-0.851023692,B
-1.129733543,-2.318654447,B
0.120408127,1.029439174,A
0.280261676,0.121846205,A
-1.890873267,1.63391035,A
2.817507767,0.120981007,B
1.65079694,2.113089002,A
2.636993649,0.311441033,B
2.368964103,0.365627829,B
0.587399873,2.259921616,A
2.53124541,-0.579102803,A
-2.469044988,-2.195908629,B
-1.824102825,-2.827303942,A
-2.728636267,1.530823534,B
-1.048018015,0.721857308,A
-0.667936262,1.224478609,A
-1.371905809,-1.722215031,B
1.972425055,-2.181771146,A
-0.85948004,-2.912732006,B
-1.314392942,-0.896474647,A
0.256176499,0.539506121,B
-2.15445465,-0.646535729,B
1.813181885,-0.375150468,A
-2.552696138,2.424952167,B
2.92132162,-0.910467198,A
1.633468616,0.083936935,A
-1.807705911,1.701918076,A
-2.966867297,-0.620743306,B
1.892768571,0.732520201,B
1.241144063,2.174182252,A
1.374043008,2.697123742,A
1.62762208,-2.117559114,B
-2.55573209,2.559525751,A
-0.849205629,-0.047302242,A
-2.304785643,-1.45053367,B
2.178620555,-0.245185463,A
0.739788761,2.880195452,B
-1.014611851,-0.044291436,A
-2.618649898,-1.027490338,B
-1.13410607,0.800405126,A
-1.048900068,-1.559126287,A
1.37763707,-2.544820031,B
0.825344828,-2.226721669,A
2.323276455,-2.231724966,B
-0.166710449,-2.088583839,A
-2.282434524,-2.167036964,B
1.279468723,0.845248469,B
1.564710292,-1.908719494,B
0.367663185,-0.9259963,B
1.62580308,2.380730459,A
-0.037226422,-0.156230158,A
0.136396976,1.005346431,B
-0.43475389,-1.966080773,B
-2.84748524,-1.846265887,B
-2.352651438,-2.754788302,A
-2.811424886,-1.986389622,A
0.818462468,-1.328457966,A
-1.113864114,-1.937937094,A
0.051424147,-2.467784797,B
2.445398844,-2.276184773,B
-1.504246625,-0.235327392,B
-0.537702462,-1.76199769,A
1.533306831,-0.814380834,A
-1.627211007,0.020503625,A
-2.538120541,1.142368972,B
-1.261491283,-2.764127161,B
-2.032672276,1.796462393,A
2.578185914,0.767402337,B
1.848722277,-2.509445808,A
0.800422539,2.241471745,A
2.228763541,2.525234403,B
1.822032461,-2.633532241,A
-1.880579647,-1.338734111,B
2.355353991,1.837207679,A
0.236053451,1.489558142,B
1.844640931,-1.892873884,B
2.3765478,-1.74390406,B
-1.09197915,-0.777167383,A
-2.339688453,-0.092862089,A
-1.632389025,0.709528629,B
-0.437353268,-0.786518163,B
1.908088596,-0.224791703,A
2.1643835,1.484825629,A
-2.958287217,-2.779900783,A
0.064483815,-1.485378334,B
-0.495533981,1.280097515,A
-1.667353137,2.371241026,A
-2.280807796,0.070064653,B
-0.974308972,0.192680912,A
2.657458223,-2.356967932,A
-1.060782408,-0.315525799,A
0.11274373,0.195703599,B
1.218113753,-1.545176978,B
-0.818222386,-1.384540614,B
2.830692496,-0.736295021,B
2.77468377,-2.879572813,B
-1.489306225,-1.067525007,B
-0.016508965,-1.731311958,B
-1.194730141,-1.035015887,A
-1.290957034,-2.281427209,A
-2.778678316,2.343163684,B
0.657386004,0.561554721,A
0.016074139,1.074613915,A
-2.691127493,1.735027432,B
-1.328121215,-0.009346806,A
2.449595316,-2.478478271,A
-1.562628656,0.222639251,A
-2.130630767,0.521046708,A
-0.063283438,1.472636845,A
2.913902725,-0.410042723,B
-1.547668371,-2.234518183,B
1.032813284,-1.297344565,B
1.569717692,-0.821506222,A
-1.574174736,0.875503448,B
1.369298092,0.424669828,A
-0.793301204,-0.863419645,A
0.793834984,2.919091493,A
0.801178265,0.634648916,A
0.214648104,-1.57663925,B
-2.45826138,-2.389305164,B
2.011814974,-2.082845165,A
-1.07531961,-1.52425363,B
-1.880888938,-2.03591176,A
-2.755349151,-1.880597856,B
0.545357659,-1.289428988,B
1.065386171,-1.959758428,A
-2.900473026,2.380592548,B
0.07255835,-2.518597526,A
-1.641025349,0.147068337,B
0.871036742,-0.537619038,A
-1.953801426,2.894271701,A
1.145626429,-2.327766587,B
-0.679587922,-0.612866406,B
2.620379932,2.8168226,A
-2.174874335,2.193042755,B
-0.953601894,1.902432426,B
-2.319158873,-1.452583038,A
2.54816171,-1.974674476,A
2.26403612,1.01185932,B
-1.452350234,2.576255935,A
0.959904276,0.340577358,A
1.903333201,0.429676137,A
0.33120487,-1.320125438,B
0.17790347,1.616957599,B
-1.548886255,-1.877737509,A
-2.441383393,-1.057924582,B
2.383294548,-0.447381368,A
2.402508343,0.045662272,B
0.798608744,-1.545541606,A
-0.965821254,-2.310979052,A
-0.904742552,0.663720255,B
1.355734073,-1.268216681,A
2.38266156,0.487429329,B
2.322518546,-2.073823708,B
1.679253275,-0.113159389,A
0.852189877,0.195536595,A
-2.49516021,-2.689058779,B
-2.030227715,-0.980374331,A
2.391325131,-2.193511938,A
0.638574358,-2.619750177,A
-2.94481769,2.939761394,A
-2.391170743,-1.06587693,A
0.981010615,1.859246675,B
-2.969630497,-1.472156071,B
-2.035151691,1.089016333,A
0.292402736,1.561367159,A
1.151371186,0.573832444,A
0.911767557,-0.170542869,B
-1.654384143,-0.528954515,A
1.273075328,-0.906790401,B
-1.576505475,2.577174865,B
-1.047601811,1.983716447,B
1.478948431,2.790161464,A
0.897797394,-2.254216659,B
2.095340463,1.385204851,A
0.945677354,2.630042741,B
0.40985162,-1.912601603,A
-2.437951393,-2.601022396,B
-0.793705182,1.446723896,A
-1.408785794,0.446838679,B
-1.53606214,2.050972661,A
2.838063329,-2.16136574,A
-0.641413652,1.771603871,A
2.352279331,-1.79023608,A
0.786831756,-2.018064343,B
1.768867821,-2.014405212,B
0.015822559,1.887448321,A
0.461423308,0.991183324,B
-0.044893837,0.138392549,A
-1.828542073,-0.847017095,A
1.334712692,2.263203245,B
-1.315365825,-0.645329355,A
-2.854104201,1.899596637,A
0.872833775,-0.365190549,B
-1.937335924,-0.738333423,A
2.642751506,-0.223921286,A
2.723571462,-1.191732755,A
2.489186341,1.485656281,A
-0.779047798,0.016322341,B
-2.907260301,-1.606723829,B
2.569911376,2.39744744,B
-0.43089511,-0.696652672,A
2.799928914,0.261317167,A
2.781719863,2.438832666,B
2.118056733,0.745427975,A
-1.233306648,-2.298611756,A
-0.689413628,2.638992742,A
2.106820029,0.766248318,A
-1.098467969,-0.990566312,B
-1.98304352,-2.164367564,B
0.340807575,1.764151136,B
2.616928645,0.720436536,A
1.17617878,0.200766552,B
0.420367021,2.363355498,B
-2.416941037,1.731583267,A
0.69004336,-2.089950722,A
2.940323101,-1.129667593,B
-2.159495909,-1.509065161,B
0.109977914,1.463677755,B
2.264238432,-2.798805392,B
1.444611707,0.419338109,A
1.182094446,1.574752114,B
1.214904504,2.260593821,B
-0.843053093,-0.947509508,A
-1.238448934,1.927543828,B
1.856166933,-2.336209578,A
1.860680368,2.07871375,A
2.202433911,-2.235068026,A
2.479443315,-0.616276257,B
0.068054393,1.783772195,B
0.009097768,-2.100495436,A
1.789771074,-1.624491629,B
0.899783585,1.33351541,B
1.211801264,1.320219219,A
1.774756017,0.846885797,A
2.340032051,1.163690667,B
-0.972029059,0.25634666,A
-0.746502284,-1.489205647,B
-2.436108361,-0.925824039,B
0.469680846,-1.910413699,B
-2.784346357,2.450703368,B
-0.206411891,0.500350769,A
0.255867808,-0.594891499,A
-1.280752487,-0.227965178,A
0.544999563,2.683700038,A
-2.8169985,-2.079891581,B
-2.775910868,0.517378992,B
1.935603364,0.035332073,A
-0.838856152,0.668725413,B
-2.237636924,-2.891338897,B
0.13345956,2.232743454,B
1.619961319,2.592709695,A
-1.705073835,0.390799102,A
0.737342855,1.179904943,A
-2.48791521,2.534996287,B
-2.689909673,1.243431806,A
0.188127789,-2.084765743,A
0.24381073,0.457730161,A
0.824579409,0.640290278,A
1.356548002,-0.455215972,A
2.855112477,1.418665414,A
0.09780209,2.606202089,B
-1.062261162,2.553411077,B
1.771117169,-0.294963772,A
-1.375006492,-2.320571725,A
-0.366171476,2.909047194,B
-2.529261712,2.033388519,B
-2.84789554,-2.252023913,A
2.775890488,2.525051296,A
2.015880723,2.219378172,A
1.175845237,0.113028343,A
-0.546282334,0.547652614,B
-1.96023408,-0.605983777,A
-2.061377744,-2.671430167,A
-1.498542611,-0.98881655,A
0.295359988,1.817120692,A
1.287575536,-2.972207862,B
0.96118426,-0.99900497,B
-1.320396618,-0.610987838,B
2.729191684,0.224373618,A
1.4273815,2.519133698,A
0.326124315,-0.921924034,B
0.670324477,-0.918280789,A
-0.482399625,1.425007489,A
-1.513614063,-0.286692355,B
-0.864163928,-1.652371062,B
1.547076663,-0.285362903,B
-2.913639068,-2.154857878,B
-2.303564157,-1.941678081,A
-2.723984148,-0.009793364,A
-2.755627186,-0.486447303,B
2.132763504,2.489075406,A
1.221947156,-0.825636605,B
-0.154957025,0.483530102,B
-2.412995036,0.793585728,A
-0.050304749,-2.92143326,B
-0.159169375,0.981224232,A
-1.960788781,-1.931784199,A
-0.396890105,2.766421905,A
-0.608971594,-2.108023633,A
0.695100588,-0.512255258,B
0.810561905,-2.487901992,A
-2.728175941,2.981245511,B
-0.752324312,0.013170062,B
0.755159494,0.572310104,B
0.018817551,-2.597541136,B
2.138939047,1.499762822,A
0.95216179,-1.740566441,A
-2.022393438,2.388325737,B
-2.576587516,-1.769162157,B
0.854515669,-1.855873676,A
-2.840932137,-2.780701993,B
0.514653488,-0.167598329,A
2.641381449,0.3890468,B
0.452845067,-2.605748163,A
-0.670980443,1.6531657,B
0.859729311,-0.280266992,B
-0.250482657,0.146341616,A
0.273700736,-0.355423518,B
2.648788853,-0.595421635,B
-0.683384173,0.357841988,A
2.767143383,-2.068558524,B
2.432103852,-1.908431217,A
-1.825253191,2.170713726,A
-2.583832195,2.676692773,B
-2.395331992,-0.760144102,B
-2.890669046,-1.375531961,B
-2.433342235,0.863997259,B
1.09804064,-0.547594973,B
-2.572868109,-2.847681866,B
-1.086146218,-2.063084416,B
2.069251866,1.295833373,A
-2.860368386,0.953543651,B
1.886810896,-2.837424045,A
-1.308871351,-1.668167028,B
-2.291011034,-1.61355122,B
1.180422992,1.031356462,A
0.773657081,-2.881736773,B
2.264832081,-2.375348508,B
1.410426263,1.799496512,A
1.820885582,-1.928732028,B
-1.307792565,0.916476647,B
-1.935362737,-1.570903314,B
1.50368851,-2.403351643,A
1.841008436,-1.540966854,B
2.943030852,1.333601591,B
-0.524293939,2.134178809,B
-0.767891485,1.981319187,B
1.658477764,-0.616898822,A
-0.955178758,1.008510819,A
2.584543954,-1.770094228,B
2.150476511,-1.241113618,B
-0.426035836,2.378014911,A
1.505226407,-2.921988459,A
1.527257245,-2.486948815,B
-2.381256787,-1.752682469,A
2.41531744,-2.840806777,B
0.031514235,-1.911387389,A
1.958744797,0.498249366,A
-1.079702394,-0.471452696,A
2.373139371,2.356030266,A
-0.664789928,1.90466137,B
-2.934974091,-0.94909589,A
2.432291859,-1.443459399,A
-2.452279939,-0.721845551,B
-1.084118174,0.541769655,A
2.700371802,-1.391618155,A
2.703642882,0.744893447,B
0.440627329,-0.543530087,A
0.791023273,0.312283085,B
-0.309326868,-0.383240825,B
-1.24073537,-1.233205443,B
-1.028012728,2.690719842,B
1.035110736,1.581634765,A
1.514247177,-2.159320945,B
1.749474262,2.210807855,A
1.737708857,-0.075412811,A
-2.452763382,2.367313361,A
-0.033478172,1.799131536,A
-2.65464744,-0.448718973,A
0.297173294,-2.86518415,A
-0.350816992,-1.387935844,A
2.326225097,0.249805288,A
-0.894509925,0.800869319,A
-2.297597901,-1.452673887,A
-2.142049908,-2.163863556,B
1.56906379,2.009581421,B
0.70930838,2.906413084,B
-2.393263943,0.154141094,A
-2.495359163,-1.969924285,B
1.205814789,-1.366156041,B
-2.563421962,-2.889655941,B
1.931160356,2.485792839,A
1.237453363,-2.293493503,A
-2.511907316,0.459098853,A
-2.490973715,-1.355668676,A
2.919837471,0.325068015,B
-0.754375225,0.90852233,B
-0.776147118,1.978450822,B
1.876797404,-1.761472369,B
2.683491464,-2.934025028,A
2.916006383,-2.17868622,A
1.520269112,2.400111851,A
-0.742442487,2.243340465,B
-2.4989957,0.584478613,A
1.662881496,0.603101163,A
0.350425498,0.990220047,B
-0.454667945,-1.947772328,B
2.438126311,2.486471676,A
-2.332815106,-0.487376851,A
-0.044249374,-0.701168831,A
-2.931878131,0.113506232,A
-0.188036148,-2.718204199,A
-2.662180346,-2.002299787,A
-2.287092502,1.428201699,B
-2.294842519,-2.503207992,B
0.895261813,0.618912657,B
1.476269276,-1.527905342,A
0.500212591,-0.664226316,B
2.773035291,-1.267837579,A
-0.750776523,-0.865963701,A
-1.285727482,1.314275431,B
2.211594769,-1.217269706,A
-1.658424969,0.398427842,A
2.779335237,-0.143697587,B
-2.927073152,0.982026992,B
2.81927296,2.620978436,B
-2.741040528,1.395432583,A
2.346858682,-1.710357728,B
0.166206655,-2.81290119,B
2.957788777,-1.426415734,A
-2.557220612,0.570467584,B
0.323125706,-2.691445119,B
2.815815214,-0.021802517,B
0.138587065,0.581057094,A
0.776391829,-0.994536655,A
1.174492134,1.625473222,A
-0.272753611,-2.360410481,A
0.765348481,-2.54917331,B
0.505885872,1.369132537,A
2.406948063,-0.027052103,A
-2.727321718,1.130414379,B
-1.314220862,-0.391035968,B
2.702468904,-1.521587801,B
2.341582703,1.914613906,A
-0.266059483,1.796495274,A
0.720795587,1.168178825,A
-1.335712902,-1.367129177,B
-1.871273042,0.541384001,B
-0.21780957,-0.834156618,A
-0.879886632,-2.45050756,B
0.501936671,2.503881453,B
-2.533592178,-2.179088214,B
2.846368846,2.701424123,A
2.917264467,-0.323965362,B
