特征1,特征2,特征3,特征4,特征5,特征6,特征7,特征8,特征9,特征10,特征11,特征12,类别
4.188261123,2.684998819,37.9821608,23.93622765,43590.39556,3507028.764,3.201074683,47.6184098,7.01E-06,1.16E-05,-87.90976313,-18.04909252,1
4.202697223,2.061983186,40.04136672,24.06931067,41457.4095,3416350.07,7.526288228,75.07196299,4.69E-05,1.19E-04,-2160.051762,68.40951565,2
4.18570339,2.417717335,38.84227057,23.81996577,39445.18715,3363323.878,5.464160561,75.98541863,3.20E-05,1.38E-04,-506.7441653,21.15731479,3
4.202220538,2.141701007,40.36674176,23.26175936,38367.27665,3219522.09,7.806864017,88.00199554,4.22E-05,7.60E-05,-2165.353025,178.7672879,3
4.184171357,2.319429943,36.98024266,23.52943289,42146.0771,3224319.963,5.254279164,64.97754397,3.37E-05,4.56E-04,-564.7098543,5.399599286,2
4.199675221,2.658447162,38.34003239,23.97302275,42825.43263,3469398.947,4.308938168,66.98488152,2.63E-05,1.64E-04,-152.080279,-25.86869164,2
4.198753541,2.66824665,39.63708096,23.87875403,38837.88982,3339767.298,4.376688327,76.56071566,2.66E-05,4.65E-05,-151.153512,2.423945652,3
4.183170361,2.489216072,39.44167626,23.97265591,37394.82389,3383883.246,5.278413924,78.41254782,3.16E-05,6.27E-05,-431.3638256,3.08600528,3
4.196641672,1.737030033,39.64174827,23.79510494,44424.29536,3604618.81,4.238485102,51.98349688,1.48E-05,1.73E-05,-451.4669125,3.235128245,1
4.186482966,2.382960351,37.33680915,23.72467089,41906.83449,3280617.878,5.264832209,66.75889451,3.18E-05,4.53E-04,-526.089401,6.969011052,2
4.202328519,2.191481814,40.27894988,23.78408563,39654.86971,3337085.864,7.711552859,82.91386858,4.01E-05,6.19E-05,-2139.774689,138.4479867,3
4.188391638,2.487927319,38.82070123,24.57558124,45785.38371,3920662.989,3.404219456,47.80917453,8.57E-06,1.26E-05,-135.4683951,-28.9971554,1
4.187614061,2.632142801,38.44749852,24.54942445,45323.92649,3828597.264,3.29236691,46.73098211,7.11E-06,1.14E-05,-98.47939149,-28.42389202,1
4.197130256,2.050649264,38.86906912,23.71845702,43867.95559,3469202.259,4.334945632,52.02733239,6.78E-06,1.13E-05,-535.6841268,16.28931335,1
4.199256382,2.136134396,39.46139678,24.07250111,43909.6724,3600703.226,3.913623784,52.74088382,1.17E-05,1.49E-05,-256.0113244,11.27658911,1
4.201791475,2.093857236,41.83916719,24.39166057,36291.66775,3325626.208,8.228975786,93.980652,4.39E-05,5.69E-05,-2434.68992,268.1896523,4
4.199051303,1.908688406,40.01643473,24.35206987,44084.12714,3683932.719,4.068970059,52.44503357,1.40E-05,1.71E-05,-348.668033,7.558442115,1
4.188298525,2.547419651,38.66539257,24.51870043,45547.21767,3872584.647,3.321895198,47.38423999,8.15E-06,1.26E-05,-111.9764823,-28.91234026,1
4.202508747,2.033596197,39.74335777,23.58399487,40925.00535,3304573.87,7.645107965,76.96117479,4.53E-05,1.32E-04,-2206.520146,88.52095668,2
4.186483107,2.403422073,37.28520664,23.96227406,42840.66018,3326500.53,4.989046923,63.48763185,3.00E-05,3.65E-04,-482.2843867,-3.517686987,2
4.199255189,2.626177688,39.29444536,24.26785175,40630.5225,3436373.043,4.426999358,71.63148667,2.70E-05,1.78E-04,-174.6380176,1.143630214,2
4.202901669,2.079330059,39.40567993,23.98219554,42248.97482,3411046.058,7.050480889,71.54701405,1.76E-05,1.24E-04,-1880.344974,37.34646192,2
4.201660608,2.093098662,40.98902219,23.8791963,37682.70619,3281208.737,8.217249821,89.94714455,4.37E-05,5.90E-05,-2449.745891,228.0071198,4
4.176973413,2.491410879,37.16794481,24.01574359,43710.19439,3357407.213,4.901766739,48.73970052,5.05E-06,7.96E-06,-1029.506551,21.08621542,1
4.190985194,2.450784525,39.16106396,24.29784271,38474.10661,3418665.163,5.404031999,75.59951066,3.20E-05,7.67E-05,-460.559488,15.2464989,3
4.192454851,2.635503445,40.58499656,24.33782419,36987.72251,3376677.711,4.387505243,79.44466858,2.71E-05,6.20E-05,-156.5623303,0.4631895,4
4.199246833,2.656450207,39.3496116,24.46511801,40712.45486,3468519.641,4.381547931,70.95933303,2.64E-05,1.58E-04,-156.4484784,-0.508870152,2
4.175622773,2.316615423,38.52153967,23.93160081,41069.99726,3374896.997,5.619194452,70.91631171,9.54E-06,4.18E-05,-849.1698336,133.7684202,2
4.187721936,2.400667978,37.08039042,23.52015778,42563.47591,3255619.268,5.084993472,64.81506806,3.09E-05,2.98E-04,-497.9868645,-3.784763898,2
4.183247322,2.430811849,40.63164766,24.19102806,35522.72882,3413686.718,5.240365204,82.92278154,3.51E-05,5.00E-05,-436.8585538,-1.144415892,4
4.200373974,2.136272157,41.55212844,24.1407768,36292.07218,3278374.186,8.197055601,93.94260047,4.24E-05,5.93E-05,-2411.617835,266.3511106,4
4.182943907,2.437329468,39.18225957,23.94684853,37880.2868,3368030.428,5.367297253,77.40250317,3.26E-05,5.93E-05,-460.2021159,10.64287363,3
4.202745736,2.152888643,38.78749983,23.18977957,42351.04638,3274510.32,6.827035995,72.02376526,1.74E-05,0.000134006,-1698.012925,30.92480851,2
4.19773934,2.656849704,40.33650561,24.22821369,37486.16697,3372363.559,4.374824649,78.69743684,2.67E-05,5.05E-05,-149.1411503,-0.063407921,4
4.201482698,2.087422633,41.23753666,23.99347984,36973.51234,3270041.919,8.227317822,91.84341375,4.40E-05,5.68E-05,-2445.933336,248.3020452,4
4.198320288,2.658485845,40.14273016,24.33201649,38250.41203,3403498.23,4.391418032,77.12860496,2.66E-05,5.42E-05,-153.1632676,3.439227142,3
4.201599524,2.138540138,40.46247986,23.75126365,39032.1525,3306392.355,7.782071835,84.93438962,4.21E-05,6.98E-05,-2171.259302,159.927697,3
4.197528212,2.698216006,40.38666186,24.27409668,37263.05592,3369487.138,4.304366155,78.8045095,2.59E-05,4.60E-05,-128.8179498,-3.500439235,4
4.199853324,2.654880745,38.31473393,24.00078927,43219.82013,3484390.221,4.308632503,65.80068695,2.62E-05,2.12E-04,-157.3674341,-28.87031055,2
4.202045571,2.118721138,40.4426972,23.64237503,38831.06186,3286310.386,7.809869304,85.72770273,4.31E-05,6.23E-05,-2182.095475,165.9437491,3
4.188427549,2.472830716,41.39678877,25.01052331,35689.34293,3569206.728,5.196525584,82.74055251,3.41E-05,4.36E-05,-420.6295191,0.502568687,4
4.197669919,2.682380967,39.61961987,23.6680961,37787.39111,3260487.634,4.343235101,77.77211114,2.63E-05,7.57E-05,-140.9584502,0.382550375,3
4.172916562,2.428802394,39.78844048,26.60294571,41856.39786,3794637.735,5.082357251,63.57414074,2.85E-05,5.23E-04,-515.4231425,15.77361048,2
4.20152288,2.162112225,41.06724192,23.98206919,37832.22945,3326469.19,7.811464098,89.12901792,4.12E-05,6.11E-05,-2153.347647,194.9633377,3
4.20258087,2.155901282,39.41905114,23.72477222,41661.5638,3329791.723,7.394699189,73.29693408,5.21E-05,1.46E-04,-2080.078023,59.74641588,2
4.187338767,2.547109116,38.11100192,23.81153419,43260.05272,3468302.41,3.33769299,48.1780488,7.98E-06,1.18E-05,-140.4382415,-15.1006702,1
4.18186048,2.393032882,39.20051799,24.11566697,38174.39596,3396019.749,5.427718819,76.54571735,3.36E-05,6.19E-05,-485.3815354,13.33757569,3
4.20112409,2.674163386,39.83902226,24.47294964,38879.32409,3416119.349,4.390510896,74.70308928,2.61E-05,1.03E-04,-146.2927781,4.784433684,3
4.183199732,2.436845596,39.40950591,24.00485383,37529.67322,3382992.591,5.348065217,78.13066849,3.30E-05,5.95E-05,-454.112959,7.243990053,3
4.20233323,2.021301735,40.07246787,23.70822834,40898.06865,3356391.193,7.67269559,78.28329141,4.61E-05,1.32E-04,-2218.085181,90.47192852,2
4.198524049,2.688809123,39.26278168,23.40597108,38391.37526,3235296.035,4.340820459,77.1884978,2.61E-05,5.88E-05,-139.172682,0.916517983,3
4.201790697,2.106631527,38.48254063,22.96992298,41481.35118,3162616.195,7.698512503,73.49332426,1.75E-05,1.25E-04,-2411.165273,62.18028408,2
4.199395781,2.612793241,38.39873985,23.43936787,42077.63679,3354036.329,4.372479139,69.68580925,2.75E-05,2.05E-04,-178.399231,-20.18439744,2
4.197098662,2.698012438,40.84446689,24.5829922,36409.9679,3389683.517,4.289375383,79.21455768,2.64E-05,4.68E-05,-125.9060153,-6.484371803,4
4.200371214,2.079354905,41.68869246,24.09931407,35843.74743,3254355.405,8.233799083,95.1848334,4.42E-05,5.90E-05,-2437.22293,280.8131998,4
4.198245741,2.027068634,39.41263216,23.9807757,43322.95956,3503858.424,4.338280852,53.50789175,6.78E-06,1.15E-05,-506.1992136,23.68019278,1
4.200859734,2.164636064,41.4338776,24.1163937,36706.25004,3299745.439,8.178201289,93.0576624,4.12E-05,5.57E-05,-2399.154494,253.4834509,4
4.189286795,2.572498178,38.58248583,24.7331077,43952.48366,3685821.867,3.313638385,46.77369945,7.88E-06,1.22E-05,-120.4223649,-18.43053478,1
4.197854904,2.636304861,40.43267632,24.25745984,37331.18467,3371103.313,4.403706103,78.89723001,2.73E-05,4.56E-05,-158.922895,1.260552295,4
4.199122916,2.670544735,38.17980302,23.21480179,41257.31051,3255020.036,4.305300555,70.42186456,2.62E-05,2.06E-04,-143.2063211,-10.72179092,2
4.202581422,2.143037413,39.66314442,23.85737755,41288.06855,3355812.571,7.516160566,74.87079365,4.11E-05,1.67E-04,-2121.453597,75.32841519,2
4.198023462,2.111788716,39.80381766,24.25551599,45828.6357,3949114.29,3.841504443,52.28147255,1.13E-05,1.52E-05,-214.517833,-23.27553885,1
4.178249952,2.280187848,38.97798888,24.6342062,46161.39581,3794584.025,3.823384198,47.97834033,5.00E-06,8.90E-06,-434.0226957,-5.287454325,1
4.186779863,2.340173173,37.59874125,23.94766772,42152.89861,3339112.453,5.260923297,66.10752542,3.30E-05,3.07E-04,-551.1290705,3.149522435,2
4.202845002,2.659475366,40.99869159,25.05068794,37265.51283,3501382.081,4.386223804,77.88887251,2.64E-05,4.44E-05,-142.1119379,-0.378849538,4
4.189223427,2.552853985,38.52698128,24.56156034,44795.62287,3764321.604,3.32958314,46.97607521,8.04E-06,1.21E-05,-118.7394655,-23.64057311,1
4.198107646,1.786878293,40.16569231,24.12519049,43994.15479,3652818.483,4.204830834,52.95355197,1.55E-05,1.76E-05,-426.9885563,8.575403308,1
4.19707172,2.105852485,39.35944724,24.30627397,44823.42262,3727262.34,3.877547072,50.90585178,1.08E-05,1.43E-05,-249.1222544,-3.894814187,1
4.176261021,2.327337743,37.27233216,23.76258426,43042.15764,3318002.668,5.126173461,50.44995934,9.32E-06,1.13E-05,-1125.312205,25.89702222,2
4.205246397,2.058824791,41.89753189,24.77328468,37336.84265,3423011.65,8.25696458,90.54452484,4.49E-05,5.58E-05,-2469.139257,240.9733411,4
4.202212609,2.183292262,40.31733813,23.78037304,39361.71657,3319455.014,7.732971941,83.67079637,4.03E-05,6.48E-05,-2146.421999,148.0593162,3
4.20001248,2.661727225,38.07252758,23.51454266,42392.48461,3353293.853,4.301144752,67.83394245,2.64E-05,2.23E-04,-148.7408256,-21.98055195,2
4.189876247,2.649564133,38.52197452,24.74037188,44246.86667,3718434.664,3.235395761,46.64464301,7.29E-06,1.14E-05,-90.09679338,-21.27344102,1
4.187560306,2.471314764,38.18831138,23.75476533,43178.12522,3460428.254,3.408096934,48.42964384,8.60E-06,1.28E-05,-170.8272618,-14.12558061,1
4.188899969,2.57390351,38.31926916,24.3573217,43242.30339,3538117.732,3.301372938,47.20113616,7.90E-06,1.21E-05,-122.833757,-14.99229799,1
4.201997273,2.156097213,40.43125887,23.76194655,39177.25413,3316790.431,7.764337809,84.58444197,4.14E-05,6.31E-05,-2161.085334,154.5036678,3
4.188186736,2.651916894,38.81879669,24.73426616,45851.56287,3958520.691,3.196054869,47.2503473,7.40E-06,1.26E-05,-70.7809812,-31.16357507,1
4.19921182,1.950589433,39.95162251,24.25753093,44832.83817,3793239.705,4.005069413,52.11561025,1.28E-05,1.63E-05,-310.1685126,-8.325593471,1
4.222516217,2.479017303,40.77265884,24.05817684,37998.82783,3570429.327,5.443567975,84.1568917,3.26E-05,9.56E-05,-422.5990576,1.966584809,4
4.18302852,2.452449046,40.57746835,24.71374964,36529.64817,3492474.757,5.268339539,80.65988829,3.34E-05,4.72E-05,-438.316021,15.13581051,4
4.201036138,2.117150392,41.13947018,24.21295183,35871.14484,3216304.506,8.211757287,92.93969776,4.30E-05,5.70E-05,-2417.140577,275.3899454,4
4.199047008,2.662296765,39.87503331,24.00042431,37933.05252,3319244.874,4.38148689,77.19707483,2.67E-05,7.51E-05,-150.7053052,3.679739097,3
4.187628781,2.502776469,38.99227579,24.91750369,44856.08484,3864118.893,3.437493291,47.41458652,7.97E-06,1.19E-05,-158.6368387,-23.14162058,1
4.202703239,2.006753862,40.05713053,23.67927242,40361.17036,3309329.337,7.776019997,79.1949608,4.67E-05,1.67E-04,-2247.100496,115.9791351,2
4.201226117,2.129544784,41.01371343,23.98076585,37534.95379,3292641.045,8.192158839,90.37156458,4.24E-05,5.52E-05,-2424.816274,230.7581181,4
4.183243009,2.411194604,39.58675479,23.89672125,37018.45611,3366812.129,5.344074701,79.10983738,3.43E-05,6.63E-05,-458.5662585,3.407966086,3
4.196993378,2.688360456,40.6993805,24.3751621,36651.45165,3374177.055,4.306185886,79.56426363,2.63E-05,4.60E-05,-130.878262,-6.11013846,4
4.202046403,2.037656085,41.40029506,24.48121079,38158.61454,3391143.649,8.256756591,87.85394655,4.57E-05,6.15E-05,-2497.633137,216.6402955,3
4.186114015,2.353510484,37.35233964,23.23901626,41342.7282,3207555.57,5.357399413,69.25116208,3.31E-05,0.000337033,-546.5728362,9.374853399,2
4.17757951,2.340602361,38.65978862,24.40648205,44971.34074,3647519.385,4.425683141,50.2383949,5.48E-06,8.67E-06,-761.1680495,10.27653848,1
4.182606348,2.444861995,40.99035688,24.20984648,35998.84457,3502428.195,5.247189838,83.88800166,3.42E-05,5.07E-05,-433.4003851,-14.03834227,4
4.19873243,2.640318545,39.69929058,23.97731602,38989.08112,3362586.087,4.419555995,76.28387316,2.69E-05,5.30E-05,-167.037856,5.424861673,3
4.186537778,2.365933526,38.66937823,24.78851122,41115.35869,3464855.476,5.381363941,68.46526964,3.22E-05,0.00031141,-566.8855689,24.09285049,2
4.199009972,1.857554767,39.62894832,23.93201671,43499.55939,3521212.848,4.152265788,53.32300045,6.83E-06,1.23E-05,-396.0215285,18.79803044,1
4.199610828,2.658223034,39.10487658,24.14386557,40415.48003,3396176.861,4.379527337,71.92311844,2.71E-05,0.00014599,-156.4208489,2.267706202,2
4.198342206,2.665510668,38.83927283,23.97156561,40994.42431,3383214.121,4.346073831,70.71593156,2.61E-05,0.000165123,-148.7769686,-1.575369529,2
4.177288239,2.351525512,39.24620268,24.63823886,46628.66722,3896444.588,3.415453009,48.05146289,4.64E-06,9.37E-06,-237.9584563,-15.39429782,1
4.198949735,2.628769547,38.96492707,24.12159109,41126.00295,3414961.243,4.402166766,70.3439776,2.69E-05,0.000203336,-171.8210162,-2.271231913,2
4.199933847,2.672012007,39.88526123,25.69911743,42394.92389,3761388.908,4.333003633,66.23086886,2.56E-05,0.000174441,-151.8471095,-11.71970176,2
4.183894275,2.419849193,40.51696388,24.45264894,36311.06733,3454812.784,5.294064775,81.49711158,3.47E-05,5.08E-05,-448.4855367,12.60679569,4
4.202439134,2.042987154,39.04689689,23.73900626,43019.45563,3408097.626,6.091444888,69.4370298,1.71E-05,1.47E-04,-1137.718242,8.794056989,2
4.198372064,2.631343871,40.56886357,24.73538914,38084.07567,3472337.419,4.432933446,77.37002242,2.69E-05,4.49E-05,-164.0606641,5.945452454,3
4.201780171,2.100774791,40.16503458,23.1583642,38356.28625,3185176.182,7.839748418,87.07084963,4.36E-05,9.90E-05,-2192.972308,176.9871132,3
4.198991968,2.639091814,39.39803219,24.08059534,40222.86855,3407993.142,4.41103639,73.69970696,2.70E-05,4.97E-05,-168.1111845,3.730327816,3
4.199305653,2.615719844,39.23273115,24.32803846,41285.13024,3481627.546,4.419107615,70.95027679,2.72E-05,0.000181314,-181.3677455,-3.370854147,2
4.202202281,2.188793385,40.18751058,23.89454515,39986.7424,3356335.394,7.684982879,81.34182882,3.99E-05,6.62E-05,-2137.354348,127.4685623,3
4.197717229,2.690162319,40.44479269,24.24695416,36971.33588,3351543.912,4.314793619,79.04759906,2.61E-05,4.79E-05,-131.7909626,-3.357602194,4
4.19879963,2.698929864,39.5607631,23.92726468,38907.14277,3340538.372,4.327429443,76.01954296,2.56E-05,4.74E-05,-135.3079991,1.854810059,3
4.199998537,2.615970573,37.90665576,23.56609575,42778.52879,3363275.277,4.363705563,66.35247204,2.77E-05,0.000206594,-177.9691089,-20.34815027,2
4.202794568,1.978616239,38.83676496,23.48762278,42827.02852,3337488.368,6.340858157,69.28937358,1.71E-05,0.000167376,-1324.986336,14.9042329,2
4.198017952,2.671960167,40.84213757,24.68293152,36818.81067,3421500.171,4.339391845,78.86493382,2.64E-05,4.42E-05,-137.2166269,-1.836668122,4
4.178121323,2.440479715,38.99920246,24.70405772,46494.81101,3860940.142,3.518221585,47.80972933,4.78E-06,9.57E-06,-289.0836279,-10.76281176,1
4.184390004,2.448293126,38.95436345,24.29503249,40117.25486,3442113.877,5.414524411,73.67469445,3.08E-05,2.01E-04,-505.2725108,20.5690895,2
4.172855541,2.486311723,37.2071345,23.7738241,42918.57417,3336516.25,5.082159206,51.01049908,7.70E-06,1.10E-05,-1075.831651,25.59958869,2
4.182567815,2.49153337,40.66792369,23.82944122,36026.38575,3435380.155,5.204628594,84.13817945,3.29E-05,6.02E-05,-417.5323334,-17.71670936,4
4.201070177,2.628919416,38.457964,23.7812975,44074.30153,3579844.576,4.323794639,67.56299611,2.68E-05,0.000124502,-161.6914398,-44.11097936,1
4.184590722,2.432427826,39.35265348,24.24488045,39149.38575,3460027.554,5.442475973,76.54678539,3.18E-05,0.000175683,-487.2503091,17.36022123,3
4.196406679,2.645120521,41.1969604,24.85143119,36487.16008,3453835.018,4.367625783,79.62022176,2.71E-05,4.49E-05,-149.5640449,-2.963890401,4
