特征1,特征2,特征3,特征4,特征5,特征6,特征7,特征8,特征9,特征10,特征11,特征12,类别
4.202567159,2.113995773,40.58293054,23.71296647,37948.74999,3252317.36,7.847492395,87.46835728,4.32E-05,0.000148706,-2183.47237,191.8745183,3
4.201985396,2.186737547,39.9520903,23.55302449,38558.54168,3222959.09,7.774482345,84.87496143,4.03E-05,0.000149709,-2143.400352,172.5690755,3
4.179823028,2.475767757,39.16298653,24.27707331,46723.17177,3881244.282,3.172332344,48.44674945,4.36E-06,8.67E-06,-124.8593754,-22.52455248,1
4.202907103,2.121868132,40.24071175,23.84034528,40300.6917,3362917.908,7.691134665,80.5921641,4.22E-05,6.51E-05,-2170.222446,115.0154157,3
4.201275186,1.992905799,39.84751541,23.73913741,41062.28515,3333279.317,7.656663415,76.1347313,4.69E-05,0.000146348,-2233.767603,83.22404071,2
4.190409478,2.605158061,40.71218199,26.64737395,42340.03152,3957022.042,4.423276535,65.42347152,2.64E-05,0.000231789,-210.8822435,-9.439237496,2
4.200423046,2.629071246,40.52238496,24.71931154,38258.25746,3478668.968,4.454089017,77.00360312,2.67E-05,4.87E-05,-167.6386884,5.390925764,3
4.199432142,2.662972574,38.60751076,24.01915744,41469.26451,3397415.147,4.341986804,69.25365159,2.61E-05,0.000164654,-152.8610539,-5.992916829,2
4.202001483,2.173952363,40.14605168,23.74737276,39812.83104,3323750.766,7.705900946,82.05149777,4.04E-05,6.44E-05,-2147.846759,132.6698321,3
4.184567133,2.443723815,39.4665109,24.44291471,39258.32714,3474090.142,5.436562211,75.66236003,3.14E-05,2.69E-04,-486.6931247,20.55481491,3
4.203138249,2.140416026,39.89848457,23.86815773,40497.119,3340022.94,7.654155571,78.35479587,4.22E-05,0.000143407,-2156.422827,107.3624147,2
4.196958776,1.795197519,40.313023,24.65025767,44953.43858,3845980.63,4.174916539,51.52569869,1.40E-05,1.69E-05,-412.3240533,-3.599877076,1
4.183501502,2.450611394,39.53866201,23.95941142,37213.92103,3380484.507,5.312306581,78.75488454,3.29E-05,6.38E-05,-444.6050879,3.301222977,3
4.201592874,2.050265846,41.25080923,24.22844717,37984.08608,3347609.7,8.245950948,88.72386971,4.55E-05,6.07E-05,-2481.99439,221.7546873,3
4.17760252,2.369981458,38.64757873,24.34725293,43350.99152,3503944.762,5.328002656,52.79510213,5.62E-06,8.87E-06,-1366.648837,32.43218446,1
4.200309982,2.647920728,39.43977048,23.9045475,38763.66033,3314088.247,4.425302302,75.65751759,2.69E-05,0.000181508,-161.5923715,7.133481118,3
4.203135326,2.158453576,38.49981471,23.25959843,42616.61787,3277075.728,6.51517014,70.12498451,1.75E-05,0.000196084,-1458.213633,22.72035597,2
4.202997027,2.163744879,38.6995517,23.73407144,43432.32491,3411327.688,5.480300328,67.15442598,1.70E-05,0.000169964,-729.6051368,-4.817112444,2
4.184732709,2.474521538,38.73136385,24.10547107,39910.46912,3397849.044,5.389840744,73.89098221,3.02E-05,0.000191149,-485.4369239,20.34227042,3
4.188187802,2.292166351,37.4960777,23.75689219,42918.41882,3308581.644,5.159930581,50.91148052,1.23E-05,8.77E-06,-1134.959369,26.94504166,2
4.176369139,2.43602005,38.72605398,24.56497691,45280.83973,3705502.266,4.14871868,49.64772368,5.09E-06,8.13E-06,-588.5733791,5.58173399,1
4.200965645,2.058510937,41.9881716,24.36377918,35846.6358,3303276.87,8.250982061,95.33605047,4.53E-05,5.63E-05,-2450.379649,281.75771,4
4.192768207,2.006957902,41.63553797,24.95875412,36115.82052,3320447.616,8.290762019,91.14928649,4.68E-05,0.000134589,-2502.681758,277.1877357,4
4.177439982,2.188400082,38.84686112,24.45091313,43846.76883,3565971.472,5.052645305,51.92394519,5.91E-06,9.50E-06,-1145.232258,25.46519469,1
4.177217301,2.218672914,37.67016051,24.56766501,45003.64047,3566612.425,4.545774999,46.89549657,6.15E-06,7.89E-06,-840.6999286,9.950084714,1
4.201289095,2.199196545,41.02092182,24.011356,37286.80069,3289305.101,8.148032478,91.08954689,3.97E-05,5.76E-05,-2384.874554,235.4932672,4
4.196925754,2.693696908,41.02198773,24.84391131,35984.78434,3401698.052,4.279155589,78.92706583,2.61E-05,4.32E-05,-121.3702151,-5.968458198,4
4.189272592,2.455679325,38.54659018,24.35503042,42949.83026,3524386.852,3.415590376,47.70092784,8.78E-06,1.22E-05,-173.7261276,-12.24147267,1
4.190384318,2.399750821,37.28979017,24.02996163,44837.08421,3455581.885,4.669716489,47.85251298,5.48E-06,7.98E-06,-902.3114955,10.81892278,1
4.201509839,2.007722684,41.90270996,24.60432088,37008.19279,3380874.513,8.293973803,91.67227892,4.71E-05,5.75E-05,-2503.187682,253.0345271,4
4.187667484,2.541762355,38.19420165,23.80130099,43001.13144,3450013.085,3.337383415,48.52407629,8.14E-06,1.21E-05,-139.4397159,-13.47173849,1
4.197436622,2.69117076,40.43384613,24.26045466,37111.67866,3361923.142,4.313896636,78.9706833,2.59E-05,4.64E-05,-132.1043704,-3.205270357,4
4.176316409,2.47536977,38.75128344,24.81910586,44261.38418,3636281.222,4.741194477,50.72595658,5.02E-06,7.32E-06,-936.8227893,21.95702309,1
4.199105178,2.696157405,39.53535076,24.00762245,39333.17475,3371810.232,4.3313411,75.38826154,2.56E-05,4.67E-05,-136.194039,1.353581539,3
4.190937447,2.482067071,40.52220493,24.67672438,36804.83053,3488688.143,5.280899233,80.4071515,3.21E-05,4.82E-05,-428.1381022,18.66482797,4
4.1720344,2.400728503,41.45494453,24.26699467,35320.12472,3493746.043,5.20960434,86.20312497,3.61E-05,0.000126977,-453.9982833,-11.56486671,4
4.198945227,1.910336109,40.17465704,24.33487849,44235.20713,3728264.069,4.088532199,52.78126529,1.31E-05,1.58E-05,-350.1029639,4.261263888,1
4.17522402,2.358877512,37.90362578,24.91058753,45349.20291,3664081.24,4.298618887,46.57293077,5.56E-06,7.36E-06,-692.4521083,7.26302257,1
4.199622335,2.631255269,38.49126352,24.20364107,43466.12897,3554626.41,4.339852318,65.84333192,2.67E-05,0.000181918,-172.7480383,-32.12187391,2
4.20327654,2.12862952,39.4811814,24.04312129,41885.24269,3389195.847,7.238141487,72.10268585,1.75E-05,0.000158338,-1968.503062,53.9788253,2
4.201750208,2.109503853,41.02622774,23.93599377,37563.42138,3282597.42,8.205653863,90.29482973,4.32E-05,5.82E-05,-2438.252191,231.5399986,4
4.198150317,2.689252896,39.4179495,23.81400685,38562.29523,3293119.708,4.34447172,75.87766501,2.60E-05,8.89E-05,-138.6346931,3.931700747,3
4.188927892,2.665204905,38.51713023,24.71132429,45127.22525,3816637.122,3.201717063,46.58970272,7.25E-06,1.23E-05,-75.13384268,-25.74295722,1
4.198957678,1.868824707,40.05202185,24.18958371,44796.25071,3778938.11,4.093029165,52.32229132,1.37E-05,1.71E-05,-356.1639042,-6.631219041,1
4.197955644,2.671566208,40.18438435,24.14881064,37663.29354,3358085.48,4.353699348,78.35593455,2.62E-05,4.77E-05,-141.9921646,0.140044128,4
4.197952808,2.644555,40.99780763,24.84521492,36936.42126,3459418.981,4.3867246,78.82756048,2.68E-05,4.38E-05,-151.014846,0.627423378,4
4.183983501,2.47068235,40.34325382,24.22465149,36162.53062,3415046.148,5.237899601,81.62070988,3.35E-05,4.86E-05,-426.277711,7.246168426,4
4.185838837,2.470968641,38.06536873,23.20127236,40107.17555,3227045.438,5.32198675,74.21223426,3.04E-05,0.000386533,-470.027439,17.44614495,2
4.198517227,2.165755612,39.22534721,23.97681979,43371.36411,3501223.964,4.243838366,53.42152958,6.41E-06,1.00E-05,-453.7812169,22.93389094,1
4.178562358,2.479155854,38.84362777,24.64838492,46289.19192,3816354.464,3.657154279,48.04904657,4.71E-06,8.46E-06,-351.5830469,-7.498601115,1
4.182667734,2.459863277,41.21688132,24.34226966,35003.02468,3460478.919,5.184814015,84.61198852,3.49E-05,4.94E-05,-425.5327115,-11.76407241,4
4.198353214,2.698397004,40.27804846,24.49414088,38009.62346,3421749.58,4.321113292,77.33498382,2.54E-05,4.86E-05,-129.1919527,0.901226253,3
4.174584178,2.203355847,37.543206,24.51161171,45743.43697,3621356.757,4.082013721,45.61641624,5.74E-06,8.10E-06,-571.0302573,1.237259277,1
4.204602037,2.197926487,41.47049808,24.95211336,36414.04434,3349635.555,8.17079616,90.66289828,3.97E-05,7.25E-05,-2383.653108,261.553447,4
4.182476202,2.410475237,40.3703579,23.63828438,35931.13326,3376991.036,5.291730885,83.66117242,3.53E-05,0.000110176,-447.129485,-11.04504864,4
4.199445381,2.695100237,39.04626094,23.93408558,40405.18624,3365256.119,4.319784279,72.22365453,2.56E-05,0.000198747,-133.6563175,0.332263586,2
4.173452155,2.138730331,37.51577849,23.89771458,43373.24656,3352138.072,5.132960858,49.62343513,1.41E-05,9.08E-06,-1178.471177,22.80222715,1
4.176681511,2.339723058,37.34166959,24.22431922,44499.75812,3458372.462,4.763784365,47.70371307,5.76E-06,8.30E-06,-972.4494885,14.38234593,1
4.18258839,2.42151399,40.71162611,24.16642252,36392.84096,3494020.575,5.291183303,83.00377105,3.47E-05,7.28E-05,-446.4874548,-8.282003324,4
4.200218317,2.030576986,42.04090238,24.56852628,36124.16575,3344558.464,8.273729889,94.23313361,4.65E-05,6.21E-05,-2472.212937,275.0385209,4
4.199398534,2.692684979,38.04152715,23.23621419,41437.25584,3258812.975,4.269924905,69.60091936,2.58E-05,2.42E-04,-130.5738803,-13.56624606,2
4.181536581,2.459885297,40.72877617,24.20776444,35265.10832,3409030.536,5.200695709,83.04076416,3.44E-05,5.11E-05,-425.9436574,-4.194809236,4
4.202116563,2.037264031,38.56972695,23.07246859,41859.34994,3192318.992,7.359067991,71.65749165,1.74E-05,1.51E-04,-2124.250981,50.10359683,2
4.184741677,2.351855541,37.3949982,23.50967411,41535.83162,3242570.061,5.33113303,67.83981194,3.28E-05,3.93E-04,-548.9116934,7.469213747,2
4.202901194,2.163267419,38.34572084,22.98364022,41657.00444,3164739.85,7.532318961,72.56941519,1.74E-05,1.29E-04,-2269.133965,58.04442909,2
4.199103467,2.674968842,37.86193464,23.53999093,43048.82158,3393596.586,4.27362625,66.54857526,2.61E-05,2.36E-04,-141.6201556,-30.00043417,2
4.202290557,1.992535481,40.27220819,24.01859649,40682.23109,3379564.857,7.741177579,77.35952633,4.73E-05,1.75E-04,-2249.244921,99.63213357,2
4.200674971,2.07588038,41.80342906,24.3430556,35991.87403,3294673.188,8.240091282,94.47957961,4.47E-05,5.62E-05,-2441.779591,276.882302,4
4.202807444,2.180136102,39.66769653,24.5019101,42189.63265,3477094.053,6.974327373,70.38615289,1.71E-05,1.58E-04,-1771.133447,47.46625203,2
4.184995424,2.391848815,38.34043189,24.22249364,40972.69885,3408067.965,5.370928582,70.35239204,3.25E-05,2.59E-04,-521.9033198,9.275545052,2
4.201796974,2.138556111,41.04923314,23.99922037,37417.83946,3288086.631,8.1887071,90.55671747,4.23E-05,5.67E-05,-2419.204625,234.3917934,4
4.200670235,1.995946576,42.23998716,24.67206703,36247.68461,3380729.637,8.305600607,94.15497873,4.79E-05,5.85E-05,-2501.246602,272.7103862,4
4.201388745,2.091229763,40.88269125,23.70587958,38350.01993,3309385.011,7.849077668,88.07486697,4.41E-05,8.03E-05,-2197.40247,180.8024727,3
4.199098081,2.660352724,38.11684755,23.34855831,41661.94147,3294149.592,4.315379019,69.32981459,2.65E-05,2.31E-04,-148.8085401,-14.92456076,2
4.199546958,2.666845429,38.87275465,24.25608632,42023.28596,3491929.562,4.310627781,68.71599997,2.59E-05,0.000181707,-146.0997682,-19.20693144,2
4.196227405,2.669922121,41.03237217,24.57857778,35933.93476,3376513.073,4.320031987,80.02487185,2.70E-05,4.40E-05,-135.8309991,-7.108722,4
4.18228235,2.348196139,38.51700652,24.29903896,40619.05228,3397332.42,5.459740467,70.84766646,3.33E-05,2.11E-04,-579.4455885,24.8852857,2
4.183656697,2.466671588,38.52091685,23.99541497,40193.08135,3364189.031,5.377958158,73.37889737,3.04E-05,1.35E-04,-499.9227314,23.7414383,2
4.201620983,2.064742754,41.854357,24.45909285,36597.69349,3344464.037,8.250357228,93.12884651,4.48E-05,5.74E-05,-2457.937832,262.5992564,4
4.201033482,2.025290101,41.34840278,24.01174006,37076.62151,3284792.83,8.27953947,91.81866801,4.67E-05,6.11E-05,-2492.232697,247.0387889,4
4.199169865,2.643236235,39.14007945,23.95692388,40820.08105,3410132.674,4.38787884,72.53581363,2.65E-05,1.39E-04,-162.8747356,-3.434878057,2
4.196688956,2.680699552,40.81506139,24.33582069,35640.31407,3313317.53,4.290873468,80.07549173,2.67E-05,4.42E-05,-127.1631642,-9.409284254,4
4.202750456,2.045656147,38.60524149,23.30980796,43217.77522,3323338.209,5.765767779,68.24938681,1.72E-05,2.21E-04,-913.8451636,1.271748649,2
4.196524611,1.825436974,39.11839966,23.64183561,43763.22494,3453331.461,4.51508105,52.32169611,6.98E-06,1.26E-05,-647.7512086,17.73813573,1
4.191704958,2.411098996,38.0370716,23.80004226,41119.11459,3312352.428,5.334295175,70.03473252,3.14E-05,3.80E-04,-513.496396,15.97425671,2
4.19851035,2.111016699,40.26023409,24.26110671,45869.7632,4017925.445,3.942838743,52.95907158,1.13E-05,1.60E-05,-241.712527,-24.34537515,1
4.201214371,2.142163987,40.95362784,24.00314245,37839.03662,3303459.88,8.179156831,89.19013028,4.19E-05,6.01E-05,-2421.303623,221.7624899,4
4.183563444,2.401794656,40.58182641,24.19260717,35772.56825,3422055.351,5.281356985,82.73119878,3.58E-05,5.01E-05,-450.1014454,2.32171882,4
4.191491808,2.612467348,38.98218133,24.32599342,45978.51546,3987294.199,3.311815306,48.9412611,7.67E-06,1.28E-05,-89.56624166,-36.83796277,1
4.182775551,2.460990257,40.56578933,23.94876493,36576.29992,3464201.108,5.261663356,83.32493545,3.33E-05,6.49E-05,-432.5623499,-9.103364755,4
4.187741381,2.50107983,38.27549579,24.0248516,43492.55529,3527771.3,3.391289712,47.90620596,8.21E-06,1.21E-05,-162.4135151,-15.68667687,1
4.193216523,2.439284257,38.83989921,24.3433996,46677.89202,3814493.176,3.542158236,48.58706978,4.94E-06,8.20E-06,-283.6283824,-13.78666071,1
4.183049768,2.398886415,40.74323384,24.22647481,35487.36313,3430093.245,5.267126155,83.26367808,3.61E-05,5.19E-05,-449.8135516,-1.786168075,4
4.201386492,2.009280245,41.40590881,24.05143928,37641.36356,3328993.463,7.936186646,89.62606637,4.71E-05,6.45E-05,-2253.259042,206.276701,3
4.199640923,2.61294212,38.9203599,24.00664649,41286.85856,3401226.638,4.41513695,70.30123119,2.73E-05,0.000118014,-183.4459838,-2.152022198,2
4.187438188,2.623767464,38.16526204,24.05499066,44428.25111,3636756.267,3.270130763,47.69776557,7.34E-06,1.20E-05,-102.1744869,-23.33590784,1
4.199579806,2.642986759,39.60170303,24.07400805,39464.24361,3387675.101,4.415609914,75.21880302,2.67E-05,4.95E-05,-165.7165988,5.164188032,3
4.19710522,2.648392366,41.11212504,24.64041107,36193.10772,3410033.291,4.355984475,80.06121607,2.71E-05,4.33E-05,-146.374327,-6.187507815,4
4.189029251,2.603858473,38.5262679,24.62848729,44827.78379,3778990.943,3.271856286,46.81299124,7.65E-06,1.18E-05,-99.52306329,-24.64156929,1
4.18171249,2.408768724,40.61670777,24.23860986,35641.31666,3419817.705,5.262437422,82.69044739,3.56E-05,4.92E-05,-447.0417138,1.754862645,4
4.201472346,2.028777948,40.634569,23.38046938,37731.30414,3200479.541,7.917467398,88.72087397,4.67E-05,0.000147859,-2238.820394,199.3146051,3
4.197078923,1.813269431,39.1453117,23.49219834,43481.90503,3409036.71,4.847652543,53.02802368,6.86E-06,1.25E-05,-865.1691976,23.35110774,1
4.196693049,1.970455493,38.86304568,23.46725968,43539.00709,3398775.715,4.722552594,52.8269318,6.90E-06,1.27E-05,-780.0656436,22.30910026,1
4.198510853,2.666759624,39.65023716,23.99346278,39159.98738,3370145.304,4.378303309,75.9272716,2.63E-05,4.81E-05,-152.6949901,3.188676617,3
4.196870541,2.634098606,41.24070461,24.616751,35743.18945,3388934.651,4.366639233,80.78385427,2.78E-05,4.32E-05,-150.0989529,-7.211478676,4
4.176458547,2.346064498,37.24165964,23.8168871,43201.6391,3316527.207,5.078754547,49.93944335,1.16E-05,8.43E-06,-1111.789571,25.22213305,1
4.203187728,2.117779935,39.05387577,23.95429421,43696.51827,3488459.025,5.199988396,66.86990522,1.72E-05,1.49E-04,-565.6530537,-12.99574023,2
4.184201889,2.471216186,37.88470784,23.22751551,40313.49394,3226016.22,5.305489989,73.26416384,3.03E-05,3.18E-04,-473.3305198,17.80269276,2
4.188837766,2.52498867,38.52029413,24.44798341,43892.30397,3651203.796,3.35716316,47.47281537,8.24E-06,1.17E-05,-138.2274182,-19.82207261,1
4.201962272,2.164649316,40.40103456,23.69238909,38896.56543,3287214.71,7.769439469,85.19084547,4.10E-05,6.31E-05,-2156.94795,163.6108441,3
4.222920058,2.692054817,40.09418103,24.1125235,39561.08839,3484787.097,4.519805181,77.95699969,2.56E-05,7.65E-05,-127.6948687,-8.694298537,3
4.198464224,1.871159045,40.26887263,24.13830761,45432.8582,3904362.075,4.147654861,52.95233352,1.39E-05,1.74E-05,-360.2776203,-14.87693523,1
4.198916245,2.689914529,39.33486536,23.98029407,39803.34556,3373107.757,4.334781676,74.29097549,2.59E-05,4.79E-05,-139.0830435,2.205882494,3
4.196795528,2.68378703,41.43649988,25.0136339,35844.158,3453514.084,4.294439043,79.87627689,2.65E-05,4.53E-05,-127.9282437,-8.942161407,4
4.199087385,2.013350128,39.56365952,23.93813192,43678.57296,3548670.838,4.01078404,52.98263999,1.64E-05,1.12E-05,-309.897906,14.82651357,1
4.196802602,2.684960445,41.15574924,24.8032538,36109.94358,3420660.997,4.301723266,79.64888533,2.65E-05,4.60E-05,-129.8050834,-7.155029718,4
4.196062203,2.048365732,38.83805642,23.51112504,43327.09119,3388332.831,4.980746264,53.25908762,6.78E-06,1.16E-05,-958.4054779,27.70186094,1
4.181227277,2.494085642,39.31890647,24.11448838,38881.99604,3429209.678,5.346599556,77.10108578,3.08E-05,1.47E-04,-454.6964406,14.29007816,3
4.181499336,2.467318929,41.36669474,24.81713062,35364.79649,3530936.473,5.182712542,83.39105122,3.42E-05,4.54E-05,-424.3280889,-2.657958228,4
