特征1,特征2,特征3,特征4,特征5,特征6,特征7,特征8,特征9,特征10,特征11,特征12,类别
4.196909312,2.692894277,40.76420383,24.38167772,36247.83504,3353290.135,4.291909978,79.79114057,2.63E-05,4.50E-05,-127.1770104,-7.302139561,4
4.193732603,2.281206845,39.04610837,24.43094639,46617.09426,3831329.051,3.672994859,48.74330199,5.29E-06,8.48E-06,-347.1540029,-12.67018581,1
4.201909525,2.190682586,41.48233804,24.42363954,36924.5636,3339713.002,8.162542215,91.69737969,4.00E-05,5.76E-05,-2389.820777,249.8058421,4
4.189212073,2.640101417,38.19836187,24.32051139,43511.89249,3556844.352,3.233272243,46.9577996,7.44E-06,1.18E-05,-96.33632233,-17.45531911,1
4.197600624,2.640189477,40.06732467,23.84567421,37741.47137,3323402.283,4.404878158,78.99781654,2.72E-05,5.16E-05,-161.8064473,-0.347842233,3
4.204304104,2.074439095,40.39596937,24.1007491,40142.76621,3390705.729,7.751153309,80.55983716,4.42E-05,6.70E-05,-2201.304626,124.8429279,3
4.18546837,2.451012518,37.93428569,23.32504477,40647.61935,3242572.716,5.316690473,72.35459603,3.05E-05,3.38E-04,-487.5365319,16.82116628,2
4.199497434,2.145975767,40.59042915,23.92407356,45846.10276,4014021.053,4.034486364,54.48888831,1.06E-05,1.77E-05,-256.595774,-23.40365476,1
4.198995776,2.650495153,38.82796378,23.83541998,40824.16499,3356887.556,4.374533405,71.3569593,2.66E-05,1.34E-04,-158.604249,-0.536232074,2
4.181015582,2.44826186,41.14095609,24.41727234,34768.85701,3429493.636,5.191170936,83.96377881,3.54E-05,5.12E-05,-427.1258907,-5.20398744,4
4.197785117,2.685721028,39.10678394,24.42881654,40129.91815,3380121.634,4.353116981,70.8936869,2.55E-05,1.88E-04,-141.0347359,13.7540391,3
4.199237366,2.699288288,37.80133585,23.27146353,42264.68944,3312907.04,4.2446914,68.65913802,2.57E-05,2.25E-04,-125.8915921,-23.56001503,2
4.176826628,2.366410527,38.87507521,24.65043547,45538.28293,3745993.219,4.023699222,49.28663503,5.27E-06,8.39E-06,-520.0005296,2.876032342,1
4.198280074,2.025108513,40.27558634,24.31900339,45689.03229,3980924.468,4.014238061,52.71797946,1.22E-05,1.67E-05,-281.6915594,-19.94548891,1
4.182592999,2.370533006,39.38159157,24.02936036,37784.18389,3393482.193,5.428295666,77.86853092,3.47E-05,6.23E-05,-487.272874,10.15439778,3
4.200995492,2.02994152,41.54038193,24.59206034,36011.30679,3282171.799,8.278019797,92.29418683,4.62E-05,6.09E-05,-2475.534785,275.4981331,4
4.203917719,2.096281377,41.31851436,24.43569034,38368.86653,3393982.719,8.208752404,87.284852,4.30E-05,6.50E-05,-2462.424783,206.7775074,3
4.20285589,2.175347336,40.31072743,23.83125635,39523.41688,3334175.525,7.73181483,83.19882546,4.06E-05,6.06E-05,-2149.610684,143.5702359,3
4.199023659,2.630941673,38.9515648,24.36161683,41618.23967,3463765.937,4.384662081,68.54403869,2.69E-05,2.03E-04,-174.7643089,-5.057917865,2
4.184887437,2.377513108,39.221382,23.93813575,39360.77452,3419257.987,5.504293983,77.43156684,3.35E-05,1.47E-04,-523.5719987,18.67962854,3
4.1921628,2.659821103,40.69012464,24.44210728,36368.47132,3347481.509,4.324123679,79.16168063,2.70E-05,4.75E-05,-144.139296,0.081540244,4
4.189287344,2.660031949,41.16703904,25.15949419,36040.55076,3438111.004,4.317174404,78.4861416,2.66E-05,5.86E-05,-138.1171163,3.506711695,4
4.175615708,2.120698095,38.86588978,24.26604433,43510.31385,3520544.063,5.265713205,52.67014842,6.09E-06,9.16E-06,-1316.3865,28.68812419,1
4.200810742,2.120750719,41.62744766,24.33493077,36440.98516,3313975.306,8.210977783,93.21575192,4.32E-05,5.88E-05,-2421.421689,263.0749742,4
4.19690109,2.69707313,40.78818813,24.47190445,35831.09231,3336633.97,4.270131243,79.49233196,2.63E-05,4.49E-05,-120.4266957,-9.009485399,4
4.185742966,2.441885844,38.20704457,23.99387524,41194.92133,3380617.173,5.296564321,70.55763752,3.08E-05,1.74E-04,-493.8662375,7.816046402,2
4.200715236,2.645224362,38.27009095,23.82648705,41963.36924,3382383.435,4.342736707,67.9164952,2.72E-05,0.000230451,-158.370747,-14.99876974,2
4.189991619,2.434300686,37.25007396,23.74029655,44048.44621,3394998.813,4.252626414,62.66034381,1.54E-05,1.67E-04,-186.5541859,-29.31109742,2
4.202490707,2.078996492,40.24771611,24.21598771,40805.5785,3414961.299,7.650279857,77.12304742,4.36E-05,1.31E-04,-2183.911925,96.6179585,2
4.196154302,2.07597933,39.32802758,23.71372956,42377.04955,3368902.32,7.293517662,71.50462183,6.56E-06,2.44E-05,-2176.965313,166.3201547,2
4.20166868,2.184363781,40.77802461,23.95500402,38250.54727,3328347.583,7.787499225,87.40985266,4.06E-05,7.67E-05,-2142.392023,180.0190171,3
4.198119632,2.643029496,40.03754147,23.98624198,38323.56597,3365879.744,4.411552437,78.09647847,2.70E-05,4.90E-05,-162.0310869,2.254379015,3
4.201457081,2.011964876,40.12941739,24.2391227,40106.25609,3337756.851,7.803782568,77.86618637,4.63E-05,1.68E-04,-2250.036161,133.1063517,3
4.197873789,2.633848587,40.29218492,24.25498694,37751.81132,3384179.006,4.41700752,78.22660798,2.72E-05,4.69E-05,-162.1656727,2.65609799,4
4.19624483,2.683213476,41.27256612,24.93287314,36245.65227,3456445.471,4.302876579,79.51567983,2.64E-05,4.60E-05,-130.5505,-7.223625369,4
4.198943932,2.665703059,39.51375236,24.03707456,39618.55744,3387304.321,4.377107982,74.95387249,2.64E-05,4.97E-05,-152.5861676,3.316198471,3
4.177996111,2.426302137,38.84979196,24.66606757,44515.87394,3662071.144,4.632945452,50.90954018,5.18E-06,7.76E-06,-872.5533949,16.42789191,1
4.17745027,2.411531711,38.77022224,24.45529345,42965.6285,3507105.431,5.481938362,53.48786476,1.11E-05,8.93E-06,-1454.557874,37.97125431,1
4.199372697,2.02625062,39.88810477,24.30295214,45077.59386,3835858.107,3.928124827,51.9845346,1.20E-05,1.51E-05,-267.4703893,-11.95932043,1
4.198537489,2.659358188,39.4372327,23.96918367,39627.24266,3369490.001,4.383182903,74.80987552,2.65E-05,4.85E-05,-157.1032233,4.46482869,3
4.199865517,2.00843532,41.64116227,24.19968792,36455.10045,3267863.799,8.292116638,92.78105959,4.71E-05,6.24E-05,-2502.466517,270.4975559,4
4.198782235,2.631116912,39.6874636,24.04353668,39284.39475,3377482.15,4.435423381,75.69461147,2.72E-05,4.78E-05,-173.3768906,6.928166572,3
4.199339975,2.639895313,39.50960202,24.12488539,39918.71525,3407558.703,4.417399668,74.1760716,2.69E-05,4.91E-05,-167.9319729,4.414913116,3
4.182157934,2.362869757,40.02167483,23.37953304,36516.65436,3339899.495,5.375206246,83.42459146,3.62E-05,8.69E-05,-474.6850305,-2.399527314,3
4.20133283,2.194890664,40.75070125,23.58248832,37826.17489,3262844.57,7.784002539,89.49866534,4.02E-05,6.31E-05,-2135.085744,191.9274105,3
4.182970514,2.479450738,40.75221353,24.30563607,36506.45394,3506533.491,5.243710214,82.46638456,3.28E-05,8.23E-05,-425.0829665,-7.685796589,4
4.198832114,1.789621378,40.12138384,24.06265575,44557.92823,3727670.186,4.185340473,52.71160622,1.46E-05,1.69E-05,-413.5187187,-2.578681627,1
4.189962702,2.384469722,40.42668251,24.45395461,37134.43331,3492655.677,5.422158188,80.33195129,3.50E-05,1.66E-04,-470.70626,10.07185173,3
4.196902608,1.846021008,39.45415945,23.94671398,44352.20817,3598338.322,4.113143218,51.43335913,1.43E-05,1.70E-05,-383.6267999,3.695619364,1
4.188916056,2.472448302,38.54143407,24.4312851,44497.34067,3714931.831,3.417118935,47.4109906,8.68E-06,1.26E-05,-155.8259518,-22.09937001,1
4.202665068,2.135620227,38.42604748,23.30594821,43006.47869,3290262.977,6.011940605,68.18188189,1.74E-05,1.66E-04,-1076.7896,12.57110112,2
4.20469704,2.137786871,40.26214978,23.6177744,38798.64903,3256425.876,7.812174605,84.78527073,4.23E-05,1.64E-04,-2171.057201,168.8857502,3
4.189773214,2.587208729,39.03339797,24.68594816,45947.88027,4002941.72,3.296406002,48.00293914,7.82E-06,1.29E-05,-96.17002383,-33.01546181,1
4.185961817,2.469459486,38.2925053,23.98489575,40455.17473,3344005.998,5.366713314,71.91399835,2.99E-05,2.19E-04,-503.4085443,23.23717123,2
4.201200471,2.143779367,41.05277513,23.97365405,37275.92486,3278020.966,8.184541403,90.97074768,4.18E-05,5.78E-05,-2415.876447,238.0755746,4
4.188815808,2.52094805,38.75169505,24.51442665,45807.25321,3911150.518,3.359781865,47.77825343,8.31E-06,1.22E-05,-120.5501926,-29.96444145,1
4.198164129,2.695787451,40.30253126,24.30453859,37695.3315,3385062.618,4.324519631,78.1734945,2.60E-05,4.86E-05,-133.0094614,-0.570073448,3
4.186982012,2.355143087,39.21290318,25.58787567,41727.50047,3631396.74,5.258391063,66.17857559,3.21E-05,3.64E-04,-553.454257,15.16607667,2
4.197967993,2.175686707,39.67620802,24.13584071,45838.8384,3933838.412,3.780353914,52.33071539,1.06E-05,1.45E-05,-189.3945861,-24.68280292,1
4.198046761,2.629782174,40.11656267,24.21093553,38165.45662,3385515.191,4.431952509,77.57676567,2.74E-05,5.74E-05,-168.0375242,3.613608499,3
4.202335745,2.192864021,40.33256343,23.77028287,39326.30625,3321694.283,7.732121327,84.01168399,4.00E-05,6.45E-05,-2139.946204,149.0829603,3
4.188051762,2.661390331,37.99854112,23.79410931,43294.52429,3465486.603,3.218668841,48.09960888,7.28E-06,1.26E-05,-93.60480971,-16.41133898,1
4.198840869,2.674355599,39.4723784,23.5042682,38367.55856,3268462.545,4.360521535,77.79731289,2.65E-05,4.96E-05,-145.9742157,0.012111131,3
4.199365021,2.674271234,39.18287353,24.83328108,41946.63441,3562988.103,4.325240174,67.15793186,2.59E-05,2.15E-04,-149.2709526,-9.132544889,2
4.180249175,2.479712743,40.07821178,23.48366729,36587.11891,3364978.595,5.239897886,83.18182579,3.27E-05,6.28E-05,-427.7874024,-7.743544236,3
4.177992455,2.342364524,38.76853764,24.62766678,44190.53387,3610208.06,4.814143455,51.16034848,5.55E-06,8.53E-06,-979.5327584,21.80662252,1
4.182440318,2.378420264,39.96863957,23.86879036,36898.88081,3386185.006,5.369909103,80.4091519,3.55E-05,2.14E-04,-471.9945388,5.744263909,3
4.201144545,2.650011641,41.3621656,25.2121509,36240.82574,3485291.511,4.365471975,78.78200513,2.71E-05,4.45E-05,-138.8776333,-3.370734899,4
4.203198797,2.053741883,39.31221126,23.74662783,42366.00256,3384618.284,6.908158699,71.84390339,1.74E-05,9.86E-05,-1761.896555,32.52244913,2
4.187344026,2.694074478,38.16581614,24.21658147,44306.15516,3637125.791,3.20005627,47.27181283,6.86E-06,1.22E-05,-82.13917196,-22.24284075,1
4.233325436,2.144268362,41.01558675,23.85062026,39739.68074,3411950.17,7.903134348,84.6405286,4.07E-05,1.41E-04,-2182.8001,131.397318,3
4.202837062,2.092603699,38.58234015,23.02167551,42449.92584,3237146.271,6.715319303,71.23958142,1.75E-05,1.77E-04,-1608.154855,27.36198297,2
4.203421922,2.177349809,40.36194489,25.38232315,42648.16141,3672007.499,6.672620409,69.05489398,1.70E-05,1.36E-04,-1564.961413,37.31068772,2
4.17635454,2.24799165,38.79218188,24.38027426,43036.16552,3493021.327,5.511161697,53.32805489,6.10E-06,9.19E-06,-1502.47634,36.31683732,1
4.185835941,2.469127855,38.74827601,23.97620032,39703.5997,3381445.831,5.403443793,75.02277219,3.04E-05,1.52E-04,-484.086627,21.14670533,3
4.201492774,2.025310731,42.33252237,24.74466283,35872.06923,3372342.278,8.276536169,95.07376153,4.66E-05,5.80E-05,-2471.253538,282.3927058,4
4.183585552,2.390304871,39.48443327,23.98676554,37453.45414,3389238.932,5.389811118,78.5073077,3.45E-05,6.47E-05,-472.1077285,6.063607954,3
4.199184725,2.697942608,38.07459506,23.75516187,42681.29981,3405805.743,4.250194228,67.01054285,2.57E-05,0.000235518,-127.0818831,-24.44120663,2
4.196262463,1.90531167,39.95874038,24.35868522,45265.35751,3831638.973,4.099114305,51.20222336,1.29E-05,1.64E-05,-347.8724176,-9.298534749,1
4.188461119,2.592947965,38.76230451,24.65224374,45604.86633,3906353.516,3.267381908,47.25442538,7.83E-06,1.28E-05,-94.01437094,-29.41607524,1
4.18698249,2.472619908,37.39699052,24.18583595,43272.84028,3381340.347,4.764219515,62.06599878,2.95E-05,3.82E-04,-402.8948275,-10.39837977,2
4.194091469,2.684431052,38.50354143,23.9927022,42154.92424,3435437.954,4.435610809,68.2158536,7.45E-06,2.87E-05,-383.1184632,112.0528647,2
4.183991041,2.406668298,39.74009699,24.06213314,38596.69226,3462230.098,5.44326268,79.51611129,3.30E-05,6.16E-05,-488.1717532,13.08652644,3
4.183092498,2.381437949,40.81715494,24.22178923,35335.79643,3424488.436,5.278734895,83.47121758,3.69E-05,5.35E-05,-456.4232406,-2.460989964,4
4.181214476,2.448639662,40.02451449,23.81264716,36788.78542,3380162.173,5.306126496,81.47933075,3.32E-05,1.29E-04,-442.3881464,4.054535312,3
4.204477224,2.067434948,38.61125282,23.52099862,42187.781,3272002.724,7.079390482,69.82509423,1.75E-05,1.69E-04,-1892.491891,42.84710234,2
4.203964293,2.103155698,40.64566836,24.16791054,38871.12548,3348665.61,7.82876915,83.7801905,4.34E-05,1.73E-04,-2193.703069,163.5542007,3
4.187447226,2.617507743,38.51424197,24.5659664,44692.18847,3753186.072,3.297213616,47.14898071,7.27E-06,1.19E-05,-108.1341786,-23.28176777,1
4.197918435,2.654081051,40.32006623,24.20595238,37505.01105,3364620.812,4.379766034,78.72725511,2.66E-05,4.94E-05,-151.0088725,1.774567753,4
4.202600613,2.178384779,40.18846095,23.73257613,39683.83703,3317648.327,7.712476656,82.54746578,4.02E-05,6.30E-05,-2147.070855,137.5382637,3
4.196165947,2.086320051,41.21700308,24.06901987,37071.46909,3286585.728,8.222281663,91.20673937,4.36E-05,1.28E-04,-2448.719628,243.2762246,4
4.183387048,2.456249985,40.46341487,24.15235085,35851.299,3407052.189,5.233998968,82.55033988,3.40E-05,5.12E-05,-429.3616092,3.355363396,4
4.1887798,2.494239683,38.47875425,24.38241992,42981.582,3523379.551,3.380692418,47.4576519,8.52E-06,1.18E-05,-158.4121563,-12.52687187,1
4.186378095,2.394805822,37.58677382,23.40832459,41190.28785,3251281.6,5.335851513,70.26006468,3.20E-05,3.51E-04,-523.0640866,9.124755544,2
4.18260167,2.382347173,39.47196887,23.92892683,38707.40713,3405748.347,5.474005158,78.07956254,3.37E-05,1.93E-04,-502.7997381,16.87997209,3
4.206531082,2.181560984,38.95965174,23.52723613,44286.01707,3511730.429,4.668115555,67.76548879,4.08E-05,0.000106003,-286.2685378,-37.03313056,1
4.203244172,2.067103728,39.72196117,23.73833799,41493.58087,3340731.639,7.496908772,74.60265794,5.61E-05,1.10E-04,-2152.311737,66.89176195,2
4.177556435,2.351294851,39.44712876,24.05479674,37588.08594,3394664.413,5.415026352,77.92310794,3.54E-05,6.01E-05,-494.8982306,9.274913584,3
4.196790309,2.134879001,38.68010761,23.51989278,43620.76511,3408030.733,4.615151712,52.60164881,6.50E-06,1.09E-05,-713.7455161,21.39257971,1
4.196558173,2.664105531,40.93726991,24.35494033,35781.15882,3336733.638,4.325209433,80.57014053,2.71E-05,4.51E-05,-137.705975,-8.244748236,4
4.189110302,2.694621862,38.21358593,24.46309712,43801.40368,3603171.101,3.178621067,46.61969858,7.10E-06,1.20E-05,-76.33519515,-18.74788353,1
4.197306756,2.699516923,40.31453859,24.22898581,37270.84603,3356246.109,4.301588698,78.62478629,2.58E-05,4.72E-05,-128.061734,-2.740036116,4
4.201331131,2.690178665,39.44448954,24.32881168,40151.70339,3436566.725,4.340202241,73.04914373,2.58E-05,4.96E-05,-137.3654104,2.240668298,3
4.197985719,2.693769409,40.24716717,24.23969114,37825.05051,3384554.359,4.328215276,78.1085525,2.60E-05,4.41E-05,-134.4094353,-1.536289651,3
4.198267469,1.922542181,40.29314716,24.22357872,45466.7072,3927504.325,4.118692077,52.83276211,1.33E-05,1.74E-05,-339.9200784,-15.55083913,1
4.17689799,2.186437749,38.98629729,24.51501962,45171.63372,3697677.724,4.332176845,49.94482448,5.44E-06,9.48E-06,-697.8846614,7.126212262,1
4.197603515,2.637672862,41.06026204,24.70475717,36494.65975,3425605.196,4.381763088,79.67029571,2.73E-05,4.52E-05,-152.7779448,-2.311379879,4
4.183047552,2.48407554,40.99774403,24.27322345,35912.57996,3500550.957,5.210592746,83.65443012,3.33E-05,5.14E-05,-418.9788774,-14.18097253,4
4.191916354,2.180927286,41.04994219,26.46604286,42596.79103,3856915.766,6.671852961,67.43858321,1.60E-05,2.06E-04,-1575.714896,43.64962866,2
4.199578698,2.66370649,38.74929238,24.02057832,42148.83823,3469213.738,4.307822304,69.3185583,2.61E-05,1.29E-04,-147.6229558,-21.14043248,2
4.201013677,2.129431832,41.10034022,24.06336389,35698.60027,3194170.443,8.202192142,93.71829407,4.25E-05,5.89E-05,-2407.010155,277.4540197,4
4.20076233,2.130989905,41.09041923,24.08347033,35713.10467,3189217.962,8.202574782,93.4420351,4.26E-05,5.71E-05,-2408.821538,278.437098,4
4.183449364,2.393899598,39.15878418,23.94935064,38005.02497,3367749.532,5.427703859,77.09512884,3.38E-05,6.53E-05,-481.9827061,13.25643246,3
4.182038001,2.460913977,39.49975288,23.84699138,37020.30609,3360313.221,5.282586592,79.01099221,3.30E-05,5.72E-05,-438.4613345,-0.166310381,3
4.201620573,2.166300951,40.8563322,24.06314757,38300.58688,3344211.375,7.795412465,87.20130537,4.10E-05,8.71E-05,-2153.189315,180.2819995,3
4.179546243,2.369246267,41.37787352,24.66015421,35096.7782,3503015.783,5.261028759,84.06923822,3.73E-05,4.44E-05,-463.7567898,-3.228558617,4
4.20114906,2.170172618,41.78271326,24.60980627,36624.3537,3369977.582,8.177375184,92.80486198,4.10E-05,5.74E-05,-2396.223446,257.650738,4
4.180388253,2.392798962,40.58721297,23.98079555,36074.14113,3428938.837,5.304443078,82.77761654,3.57E-05,1.19E-04,-456.5523617,-7.140757403,4
4.182425008,2.420414269,39.03600072,24.42380807,38422.62327,3371977.143,5.436873609,74.0709579,3.24E-05,3.99E-04,-479.3529939,30.11684062,3
4.183640209,2.413759775,40.39341127,24.10781802,35952.90155,3401038.956,5.280337576,82.5074271,3.49E-05,5.13E-05,-446.3706704,5.552034264,4
